-0.3773307954085,5.72252782725899,-4.53736197952839e-05
-0.374705833415972,5.72145348412273,-4.28477312930274e-05
-0.369539634767751,5.71799860173617,-3.45848901768129e-05
-0.364611269982969,5.71310668971028,-2.5813102876724e-05
-0.360431952352821,5.70792711504554,-2.02426145147171e-05
-0.356258462241111,5.7035616378215,-1.97385334378597e-05
-0.352541261629635,5.70013187942855,-2.5378945936398e-05
-0.349985867131609,5.69745790628829,-3.36545431799383e-05
-0.347728629856367,5.69587819308034,-3.82202858491494e-05
-0.345208031072864,5.6946673770293,-3.77866671244753e-05
-0.34289201495251,5.69251595116235,-3.63673840307388e-05
-0.340747126479718,5.68946828112366,-3.53562881015905e-05
-0.338317393468112,5.68626408761368,-3.21076826683993e-05
-0.335466674786617,5.68322536321283,-2.64207513075385e-05
-0.332509964267346,5.68038228370636,-2.202429616115e-05
-0.329927335954584,5.67791337584835,-2.1482842377028e-05
-0.327841849144271,5.67630387021331,-2.47974317841335e-05
-0.326422246202949,5.67556185429751,-3.20969491389464e-05
-0.32609315738177,5.67507973524213,-4.21888340827573e-05
-0.326613902007124,5.67483477167448,-4.93876229343193e-05
-0.327290162025821,5.67524893110143,-4.74416145536367e-05
-0.327964192177935,5.6761191676351,-3.66828956604907e-05
-0.328714735097645,5.6769663283479,-2.3763697970532e-05
-0.329361202006627,5.67770040520459,-1.5538903064399e-05
-0.329747802186726,5.67839932128359,-1.58521139825396e-05
-0.329988488982842,5.67896100332654,-2.52962734732923e-05
-0.330262948967913,5.67920247887784,-3.97923821061045e-05
-0.330439435956743,5.6792362258548,-5.10186647104948e-05
-0.330261046501308,5.67930869007865,-5.22369112814762e-05
-0.329861072078721,5.67925254756806,-4.37060103284976e-05
-0.329449764149442,5.67875896456611,-3.11704783273746e-05
-0.32882148823986,5.67789520829147,-2.09403953289206e-05
-0.327730647373014,5.67679445857465,-1.75378684994598e-05
-0.326224126837846,5.67535561649233,-2.2788854312485e-05
-0.324357226926837,5.67351558899258,-3.42212199778929e-05
-0.322052470270515,5.67138334231168,-4.57879902081272e-05
-0.319344871831179,5.6690070758905,-5.21843707255547e-05
-0.31649899903637,5.66625441194394,-5.19407881065951e-05
-0.313707864436244,5.66308248550529,-4.63941116025358e-05
-0.310856454265396,5.65974584231748,-3.79801720923945e-05
-0.307814862559924,5.65649869851828,-3.02604742352099e-05
-0.304679402104172,5.65335828720128,-2.71703968992052e-05
-0.301540865355781,5.65033273276869,-3.05109941683381e-05
-0.298394162924394,5.64750696273677,-3.8856408373457e-05
-0.295353726716938,5.64483402021167,-4.89935278361587e-05
-0.292624917062563,5.64217353447496,-5.72376612484594e-05
-0.290248336679279,5.63954804236495,-5.99263481433753e-05
-0.28808443287546,5.63715258966605,-5.51067596269451e-05
-0.286052687677139,5.63511148288817,-4.47403270151161e-05
-0.284213620921035,5.63339384142214,-3.41940995687841e-05
-0.282598405708553,5.63197998262504,-2.89500645982132e-05
-0.281172090571574,5.63089447123274,-3.17798960371392e-05
-0.279981491203602,5.63005821003729,-4.18142646258248e-05
-0.27910819103335,5.62933870241774,-5.46567088800472e-05
-0.278496467785106,5.62872660360568,-6.38847604789282e-05
-0.278015271452787,5.62827902826148,-6.45567404794023e-05
-0.27762380312944,5.62795931679707,-5.645756588947e-05
-0.277336066605903,5.62767629960128,-4.40680219857069e-05
-0.277095713297627,5.62741210422941,-3.36891638261893e-05
-0.276810591394895,5.62719025382773,-3.03763018441636e-05
-0.276463232375925,5.6269670117481,-3.5865984830895e-05
-0.276073957724749,5.626668557169,-4.76041558201956e-05
-0.275608971240411,5.62628324570401,-5.97889608623125e-05
-0.275037081903318,5.62580662345859,-6.65871428651648e-05
-0.274402322319535,5.62517052141838,-6.52782611295789e-05
-0.273737165358091,5.6243300841401,-5.71091796077403e-05
-0.27298127298094,5.62334496120788,-4.6179914812015e-05
-0.272059363149123,5.62230218848294,-3.76675798887022e-05
-0.270968773927212,5.6212287239954,-3.57067068479759e-05
-0.269745809334739,5.62012339227688,-4.13464042875283e-05
-0.268421528463621,5.61899898527172,-5.19842010678118e-05
-0.267058285143675,5.61784433930319,-6.28532531945714e-05
-0.265755885578539,5.61661642967467,-6.93076746842202e-05
-0.264564719861435,5.61532440267685,-6.86123789263836e-05
-0.263449679026174,5.61406295641612,-6.10581413192622e-05
-0.262371853107648,5.61292890190249,-5.01553748804251e-05
-0.261344623924311,5.61196336222161,-4.12133760992973e-05
-0.260398802562537,5.61118445580065,-3.86771108015037e-05
-0.259564203349448,5.61060411023013,-4.3913728978683e-05
-0.25889853353299,5.61019859937834,-5.46553884947579e-05
-0.258471545228105,5.60992391728645,-6.60016388018433e-05
-0.25830257188279,5.60977750023982,-7.25243828826279e-05
-0.258355884559017,5.60980263780285,-7.09163452886186e-05
-0.258599450448707,5.61003014602179,-6.18785300355101e-05
-0.259023547643859,5.61046009428809,-4.98551656883816e-05
-0.259608770748282,5.61109399103527,-4.0704671179064e-05
-0.260328643980323,5.61193296369395,-3.88132374282279e-05
-0.261182484303586,5.61294634564021,-4.5072197958158e-05
-0.262184637713039,5.6140838667078,-5.64250225405058e-05
-0.263327753876307,5.61531372671677,-6.72662682741173e-05
-0.264587929580981,5.61661918569704,-7.22536543732775e-05
-0.265950804887079,5.61797435886193,-6.90280101340263e-05
-0.267399508262275,5.61935768627097,-5.92517282786076e-05
-0.268890135659733,5.62077748128783,-4.76081956008885e-05
-0.270371140388047,5.62225364906522,-3.95422951596756e-05
-0.271819446693206,5.62378261605051,-3.87611496085194e-05
-0.27323831355303,5.62534005314363,-4.54838726722354e-05
-0.274637672762958,5.6269008701308,-5.63406271825388e-05
-0.276036471628003,5.62843730545657,-6.60771504122537e-05
-0.277462646336329,5.62991924119563,-7.0100343719018e-05
-0.278925934517989,5.63134117295714,-6.65333639371305e-05
-0.280402015932433,5.63273754450983,-5.69858365955352e-05
-0.281858181656602,5.63415653172178,-4.58365642557512e-05
-0.283284060174411,5.63562856444531,-3.82410166338881e-05
-0.284692235442165,5.63716459112436,-3.76732578110957e-05
-0.28610942900201,5.63876372144041,-4.42556605454996e-05
-0.287577594411169,5.64041115757899,-5.47376764756773e-05
-0.289143667643259,5.64208748715276,-6.40325437221323e-05
-0.290832549155269,5.64379461901851,-6.75539898577549e-05
-0.292637989563916,5.6455639067313,-6.33800789719061e-05
-0.294543108531212,5.64743485549546,-5.32524319336791e-05
-0.296538372328762,5.64943639279159,-4.17929548104182e-05
-0.298621129758415,5.65158654463298,-3.4251925056543e-05
-0.300796127669631,5.65389134771237,-3.39651555394066e-05
-0.30308200268004,5.65633811475699,-4.07780705894784e-05
-0.305504337585765,5.65890229714239,-5.11188101736122e-05
-0.308076846003121,5.66156632830855,-5.96840362090778e-05
-0.310795302739546,5.66432597551692,-6.2006241080464e-05
-0.313646304815834,5.6671820958881,-5.66487814943672e-05
-0.316610715772932,5.67013773528301,-4.58782962368892e-05
-0.319661435686925,5.67320088623454,-3.45060486272714e-05
-0.32277151578874,5.67637702333648,-2.75557554822522e-05
-0.325927760270003,5.67965626635075,-2.78891979868148e-05
-0.329131375875779,5.68301346903361,-3.48634882572809e-05
-0.332387930999344,5.68641897562213,-4.46584319406068e-05
-0.33570166373686,5.68984510347923,-5.21453253698383e-05
-0.339072836530866,5.69326958796759,-5.33608779459257e-05
-0.34249006116791,5.69668390799399,-4.73533407670703e-05
-0.345926386070343,5.70009769286833,-3.6567793316824e-05
-0.349350326113819,5.70352810332258,-2.56633760140582e-05
-0.352741969233585,5.70698400698272,-1.93162000663985e-05
-0.356098478714313,5.71046055448047,-2.00078323785428e-05
-0.359430664696432,5.71394254996932,-2.68589196067348e-05
-0.362758418051416,5.71740892290777,-3.60781797134396e-05
-0.366102527262937,5.72084074862835,-4.27782844228079e-05
-0.369472111269379,5.72423352234904,-4.32724420890787e-05
-0.372859132051125,5.72760226626002,-3.68000283046649e-05
-0.376246797877251,5.73097270894805,-2.58928958921594e-05
-0.379622051777563,5.73436829756706,-1.51795660581187e-05
-0.382981805565196,5.73780335656877,-9.17082078819668e-06
-0.386334631252479,5.7412807664099,-1.01042951361692e-05
-0.389700310363885,5.74479184320234,-1.68919547147525e-05
-0.393103231590351,5.74832241958174,-2.56501681446076e-05
-0.396560895362669,5.75186386337456,-3.15493242445203e-05
-0.400077366767834,5.75541924840738,-3.11216594640053e-05
-0.403645777964264,5.75900059425048,-2.39272455158524e-05
-0.407253731928275,5.7626232650118,-1.27548064861728e-05
-0.410887688957172,5.76630141764075,-2.25976937127794e-06
-0.414538530320034,5.77004234746081,3.27602028462939e-06
-0.418206782035182,5.77384127014565,1.97775641276572e-06
-0.421901598461568,5.77768241508411,-4.74893097183159e-06
-0.425633718359826,5.78154622152387,-1.2910537184275e-05
-0.429408921120757,5.78541614856297,-1.78551454796891e-05
-0.4332247294145,5.78928234281173,-1.65029951794087e-05
-0.437068715397216,5.7931437440748,-8.79439921739666e-06
-0.440919811204036,5.79700719255823,2.32160812555413e-06
-0.444755226914549,5.80088093321095,1.23175461260415e-05
-0.448559355583399,5.80476611326878,1.72430984718523e-05
-0.452327862983632,5.80865303931675,1.55906995664336e-05
-0.456065615016331,5.81252355066993,8.98915555404154e-06
-0.4597816267047,5.81635636076036,1.39935920897911e-06
-0.463482671931705,5.82013372579619,-2.78691275792785e-06
-0.467166865284699,5.82384810001913,-8.2605458472108e-07
-0.47082151734603,5.82750446614109,7.09748954302992e-06
-0.474428097387293,5.83111550299213,1.79782255668874e-05
-0.477970714107156,5.8346931497504,2.74284841349921e-05
-0.481442310595935,5.8382423451743,3.17687288998121e-05
-0.484846580415247,5.84175895521112,2.97705771340133e-05
-0.488196056038391,5.84523147822102,2.32216827958824e-05
-0.491506402785173,5.84864651488694,1.60562521866004e-05
-0.494788767461416,5.85199616609229,1.24762475308543e-05
-0.498044936967737,5.85528262710041,1.49545949566891e-05
-0.501268251703499,5.85851704242532,2.3066243035556e-05
-0.504448392335972,5.86171448051963,3.37060123207455e-05
-0.507576800642748,5.86488824730584,4.258637699527e-05
-0.510651190616253,5.86804509228262,4.62880671789943e-05
-0.513677706599149,5.87118277196838,4.38788927421318e-05
-0.516668852716301,5.87429186207795,3.73369322917851e-05
-0.519637816966161,5.87736121878322,3.05872479177688e-05
-0.522592748259164,5.88038356332236,2.76173322406527e-05
-0.525533790828934,5.88335839698427,3.05761009975517e-05
-0.528453196519713,5.88629190556065,3.87673966409331e-05
-0.531338235707129,5.88919410604505,4.90095326082884e-05
-0.534176468408641,5.89207365805484,5.71711034027161e-05
-0.536961093559556,5.89493260807337,6.01398407091724e-05
-0.539693117575483,5.89776431571107,5.72888290677781e-05
-0.54237929395662,5.90055562129535,5.07497994318082e-05
-0.545027510034976,5.9032916042251,4.43731889667845e-05
-0.54764177228066,5.90596079299439,4.18827175966832e-05
-0.550218584187389,5.90855902287081,4.51111761093316e-05
-0.552746642429804,5.9110899960869,5.31514494183677e-05
-0.555210661432658,5.91356170998694,6.28118943169183e-05
-0.557597366314232,5.91598068126699,7.01481712605839e-05
-0.559900233919747,5.91834736121715,7.23389589578765e-05
-0.562120889187074,5.9206548348878,6.9013499286667e-05
-0.56426701795347,5.92289096391843,6.24047962037846e-05
-0.566347705889571,5.92504308477144,5.62671566009808e-05
-0.568368135469725,5.92710334436306,5.40834222219882e-05
-0.570326439110004,5.92907188166568,5.74161082541716e-05
-0.572214502007314,5.93095605425118,6.51812533511138e-05
-0.574021962843697,5.93276643703697,7.41836451968226e-05
-0.575741083518795,5.93451189671183,8.0651356226378e-05
-0.57737037934068,5.93619584339765,8.20318812589593e-05
-0.578915600536366,5.93781508109221,7.81932010844453e-05
-0.580387453874731,5.93936189117832,7.14650909257358e-05
-0.581796995310332,5.94082844735556,6.55116022959273e-05
-0.583151096313836,5.94221118764909,6.3579124180529e-05
-0.584450197500527,5.94351294229214,6.69573341425338e-05
-0.585689039637577,5.94474211687905,7.43841176292164e-05
-0.586859791115274,5.94590948934932,8.26694168329509e-05
-0.587956295837205,5.94702387802392,8.82287015966389e-05
-0.588977566613309,5.94808854714958,8.8787953952493e-05
-0.589928693356403,5.94910018585926,8.44497150314235e-05
-0.59081867769818,5.95005097022867,7.76208898470519e-05
-0.591656413256262,5.95093251897977,7.18472843630796e-05
-0.592446737635939,5.95173983779469,7.01191953668825e-05
-0.593188209253191,5.95247360024408,7.34585694403334e-05
-0.593873627753438,5.95313972993652,8.04549276758241e-05
-0.594493239584733,5.95374631569701,8.79589572387049e-05
-0.595039127649496,5.95429933255252,9.25926339932262e-05
-0.595508541372488,5.95479939392462,9.23525366317526e-05
-0.595904605651848,5.95524109838602,8.7545700851093e-05
-0.59623426176235,5.95561513737781,8.06207296099665e-05
-0.596504460296855,5.95591216727952,7.49855466664911e-05
-0.596718337415812,5.95612672938507,7.33828226549702e-05
-0.596873252298668,5.95625933978931,7.65969768991117e-05
-0.596961733272162,5.95631568470219,8.3101473512923e-05
-0.596974807826661,5.9563034164218,8.98046609318751e-05
-0.596905987928879,5.95622824983297,9.35307591632419e-05
-0.596754059246392,5.95609119767385,9.25267489005232e-05
-0.596523492191088,5.95588813401076,8.72799380432886e-05
-0.596222304962107,5.95561187787362,8.02652480719698e-05
-0.595858368984421,5.95525583374403,7.47526083382743e-05
-0.595435973906742,5.95481739276417,7.32487859512072e-05
-0.594954312666568,5.95429943882082,7.63159689623455e-05
-0.59440847951194,5.95370935194968,8.23243311429784e-05
-0.593792380652179,5.95305608405066,8.82472686298994e-05
-0.593102202390068,5.95234664034162,9.11114266222193e-05
-0.592338856059784,5.95158353977106,8.94066623554747e-05
-0.591508220265995,5.95076444445709,8.37876124527668e-05
-0.590619049148251,5.9498841150922,7.67414486642807e-05
-0.589679589627603,5.94893768004511,7.13898300996104e-05
-0.588694514677782,5.9479236326558,7.00022156160793e-05
-0.587663529310802,5.94684520262206,7.29289872063145e-05
-0.586582240840778,5.94570949405783,7.84559936188805e-05
-0.585444902326106,5.94452475582345,8.36393369118678e-05
-0.584247737948439,5.94329705213988,8.57139902523232e-05
-0.582991230384755,5.94202794352133,8.34026249796255e-05
-0.581680284735544,5.94071427251074,7.75055149502919e-05
-0.580322254115777,5.93935009301995,7.04995219346459e-05
-0.578923791538951,5.93792980508296,6.53468291777375e-05
-0.577487993374027,5.9364510456042,6.40865564119031e-05
-0.576013185650151,5.93491598173321,6.68788277616389e-05
-0.574493953871258,5.9333303865219,7.19491013258709e-05
-0.572923908716179,5.93170097509783,7.6449557216464e-05
-0.571298828507164,5.93003233448194,7.78199754537241e-05
-0.569618699318795,5.92832491568467,7.49981398949981e-05
-0.567887751139071,5.92657499866537,6.89077421242131e-05
-0.566112517159165,5.92477662574881,6.20002011707484e-05
-0.564298851740739,5.92292459275422,5.70774963938243e-05
-0.562449347527965,5.92101707236515,5.59612351896701e-05
-0.560562390408335,5.91905662840222,5.86401020335619e-05
-0.558633259693734,5.91704919363832,6.32947866982586e-05
-0.556656698045936,5.91500155858643,6.71795612353349e-05
-0.55462973155581,5.91291856835831,6.79336806588323e-05
-0.552553438388522,5.91080132274042,6.46964336802538e-05
-0.5504328497546,5.90864720803067,5.84994626450298e-05
-0.54827504460794,5.90645172473289,5.17581444474662e-05
-0.546086365306305,5.90421121111895,4.71126332240207e-05
-0.543870075704222,5.90192515757115,4.61747525394188e-05
-0.541625527730094,5.8995970436829,4.87757194588575e-05
-0.539349181926516,5.8972333340408,5.30658593167388e-05
-0.53703698203196,5.8948411071389,5.64097090842892e-05
-0.534686956946042,5.89242542437986,5.66435910930476e-05
-0.532300809279914,5.88998767584719,5.30958660274346e-05
-0.529883741845296,5.88752566563537,4.68891460316827e-05
-0.527442627758949,5.88503535736095,4.03891783963229e-05
-0.524983402219776,5.88251342805311,3.60708990828785e-05
-0.522508894030755,5.87995942641424,3.53453151059708e-05
-0.520018102205006,5.87737652582002,3.79033205044539e-05
-0.517507248253089,5.87477052117307,4.18814219517048e-05
-0.514972088550597,5.87214755853748,4.47617352194728e-05
-0.512410370767374,5.86951169318046,4.45719408635685e-05
-0.509823273210417,5.86686343280278,4.08136362067911e-05
-0.507215174492737,5.8641999320174,3.4682418646845e-05
-0.50459189129605,5.86151672465682,2.84833030728777e-05
-0.501958233299104,5.85881016808311,2.45272285998809e-05
-0.499316041763072,5.85607944389343,2.40369333676453e-05
-0.4966636406925,5.85332717905816,2.65801762322936e-05
-0.493996941469716,5.85055842438754,3.02929079037472e-05
-0.491311653309346,5.84777851075905,3.27780564421695e-05
-0.48860554987871,5.84499081320222,3.22468474092225e-05
-0.485879739982771,5.84219547188603,2.83594420559374e-05
-0.483138367225923,5.8393896593693,2.23700952710776e-05
-0.480386904097548,5.83656925306743,1.65157942829831e-05
-0.477629867644936,5.83373110853977,1.29462739616267e-05
-0.474869043101122,5.83087485738617,1.27072079803468e-05
-0.47210303820242,5.8280033995753,1.52575551857839e-05
-0.469328352087726,5.82512188484988,1.8743716518473e-05
-0.466541437662666,5.82223567924488,2.08921977355497e-05
-0.463740780368942,5.8193482771364,2.00910849524051e-05
-0.460928015215983,5.81646013673473,1.61460827795655e-05
-0.458107565465191,5.81356897206663,1.03567845003137e-05
-0.455284990612264,5.81067133932725,4.88472241770758e-06
-0.452464833566117,5.80776475045017,1.72043045743415e-06
-0.449648976164753,5.80484931424223,1.74316013223137e-06
-0.446836261473429,5.80192813878966,4.31739883258047e-06
-0.444023542628643,5.79900631435572,7.61109195232782e-06
-0.44120764562413,5.79608896553284,9.47668200441133e-06
-0.43838730575291,5.79317929790579,8.47147444878944e-06
-0.435564162469972,5.79027755563455,4.5327222218547e-06
-0.432742356221451,5.78738136334121,-1.00821055917546e-06
-0.429926933825823,5.78448727037197,-6.07177569698339e-06
-0.427121824203181,5.78159275637921,-8.82296715680017e-06
-0.424328340665516,5.77869774912544,-8.53699044807245e-06
-0.421544909300106,5.77580494516077,-5.9295880937122e-06
-0.418768135607012,5.77291879910252,-2.80177611595287e-06
-0.415994688315321,5.77004367865911,-1.17494787928786e-06
-0.413223104719183,5.76718206660535,-2.33152280665268e-06
-0.410454674652493,5.7643336542497,-6.21630492366154e-06
-0.407693004150756,5.76149574194229,-1.14777874130766e-05
-0.404942484069458,5.75866474466092,-1.61225452701773e-05
-0.402206401600134,5.75583808345858,-1.84659858434298e-05
-0.39948559105061,5.75301557146561,-1.79260772180843e-05
-0.396778252257329,5.75019965486912,-1.52861650057011e-05
-0.394081006657791,5.7473944165423,-1.23085485397837e-05
-0.391390681209136,5.74460382925409,-1.08891517430018e-05
-0.388705977125297,5.74183008874923,-1.21586563193565e-05
-0.386028243994617,5.73907280936156,-1.59561407657087e-05
-0.383361008453548,5.73632945040552,-2.09200539435606e-05
-0.380708496268336,5.73359675769804,-2.51463567099551e-05
-0.378073855700066,5.7308725302711,-2.70958139145467e-05
-0.375457919022363,5.72815687961063,-2.63181704957258e-05
-0.372859075125251,5.72545239710141,-2.36526111387741e-05
-0.37027429864896,5.72276316285306,-2.08157105158626e-05
