-0.3773307954085,5.72252782725899,-4.53736197952839e-05
-0.367700837523767,5.72009307300435,-1.95789757493425e-05
-0.365137755932406,5.71744427795311,-2.09299391463074e-05
-0.36258660684271,5.71481646241035,-2.46139568474161e-05
-0.360050927026119,5.71220729263842,-2.9269101577841e-05
-0.357534804563947,5.70961380376843,-3.30834217766299e-05
-0.355041200775378,5.70703406206808,-3.46574916547633e-05
-0.352570815934657,5.7044683157597,-3.36617425140958e-05
-0.35012202402497,5.70191909709998,-3.09799604432962e-05
-0.347691892594488,5.699390238537,-2.82770490949339e-05
-0.345277792552392,5.69688527812085,-2.72022684250957e-05
-0.342878832050205,5.69440601076842,-2.86091587044104e-05
-0.340496442235384,5.69195186344052,-3.21610194916211e-05
-0.338133850177553,5.68952037697993,-3.65040970677585e-05
-0.33579470054076,5.68710855462337,-3.99199194086502e-05
-0.333481485062912,5.68471443298482,-4.11425698769726e-05
-0.33119452166017,5.68233813478103,-3.99523318806621e-05
-0.328931956948335,5.67998191630951,-3.72674704127106e-05
-0.326690778610678,5.67764920202577,-3.46965900998265e-05
-0.324468350388473,5.67534307424355,-3.37696439455656e-05
-0.322263743946315,5.67306493552979,-3.52151433238473e-05
-0.320078246330473,5.67081397157475,-3.86249587048374e-05
-0.31791481647025,5.6685876589092,-4.26607404469975e-05
-0.315776760945161,5.66638306772963,-4.56979618509834e-05
-0.313666262752803,5.66419833940934,-4.65977858041732e-05
-0.311583457461088,5.66203364409051,-4.52401248298661e-05
-0.309526485048988,5.65989117640196,-4.25685402794926e-05
-0.307492482389442,5.65777420377451,-4.01314832469427e-05
-0.305479039824766,5.65568562618878,-3.93428108296655e-05
-0.303485432271584,5.65362673042593,-4.08146710335568e-05
-0.301513048929905,5.65159672244633,-4.40774513333648e-05
-0.299564829135311,5.64959324847104,-4.78146887310924e-05
-0.297643981183513,5.64761364781635,-5.04957538854208e-05
-0.29575259429863,5.64565633957248,-5.11023640295592e-05
-0.29389079681618,5.64372168901227,-4.96041959489365e-05
-0.292056849349993,5.64181195127497,-4.69616197418401e-05
-0.290248117351267,5.63993032825675,-4.46598549051114e-05
-0.288462454073118,5.63807959153894,-4.40004112582124e-05
-0.286699337283834,5.63626092310183,-4.54877908709815e-05
-0.284960226856155,5.63447351534945,-4.86003709223587e-05
-0.283247983195241,5.63271510854227,-5.20492733238946e-05
-0.281565630042976,5.63098320100136,-5.43970164360829e-05
-0.279915050444608,5.62927635415871,-5.4739118791599e-05
-0.278296229494517,5.62759497663629,-5.31255757159448e-05
-0.276707393079933,5.62594122405314,-5.05259764692038e-05
-0.275145966180475,5.62431807184347,-4.83601677715861e-05
-0.273609889946032,5.62272800679116,-4.78215598482301e-05
-0.272098673901175,5.62117195707478,-4.93155333562007e-05
-0.270613691762642,5.6196489613973,-5.22771472349932e-05
-0.269157590955469,5.61815672463935,-5.54498452887656e-05
-0.267733104498561,5.6166927889375,-5.74878944985546e-05
-0.266341831837153,5.61525576286566,-5.75938374493545e-05
-0.264983563162896,5.61384603074509,-5.58891172251835e-05
-0.263656459407011,5.61246561543608,-5.33457956444208e-05
-0.262357994176343,5.61111726974134,-5.13168733650782e-05
-0.261086206761507,5.60980323335927,-5.08920746228503e-05
-0.259840674131751,5.60852424471765,-5.23857832382318e-05
-0.258622748646187,5.60727927051418,-5.5197673798062e-05
-0.257434958764232,5.60606607283933,-5.81074919406742e-05
-0.256279864909104,5.60488233824463,-5.98594292948541e-05
-0.25515891547829,5.60372683178938,-5.97563394661181e-05
-0.254071841624078,5.60260003322309,-5.79827301775221e-05
-0.253016869817638,5.60150396190517,-5.55070610501088e-05
-0.251991643145632,5.60044128186727,-5.36145654450746e-05
-0.250994409732836,5.59941411613109,-5.32958850480347e-05
-0.250024915712556,5.59842313141635,-5.47822791607635e-05
-0.249084585451259,5.59746732073341,-5.7445394970999e-05
-0.248175911802152,5.59654457800611,-6.01046238989248e-05
-0.247301352540456,5.59565278358232,-6.15918654814467e-05
-0.246462255061469,5.59479087783896,-6.13036295093926e-05
-0.245658370272241,5.59395944280624,-5.94795978892217e-05
-0.244888224927377,5.59316048955195,-5.70792976766106e-05
-0.244150051534093,5.59239654470868,-5.53199443757432e-05
-0.243442761274411,5.59166957989398,-5.50975967260456e-05
-0.242766605735003,5.59098029229272,-5.65666049610996e-05
-0.242123271603369,5.59032798329923,-5.90749160198463e-05
-0.241515321619224,5.58971105935078,-6.1482175176409e-05
-0.2409452286306,5.58912793128824,-6.27055128406234e-05
-0.240414447177605,5.58857793131438,-6.22315344550178e-05
-0.239922929024612,5.58806183884622,-6.03522880630993e-05
-0.239469315804278,5.5875817216037,-5.80169776033836e-05
-0.239051729878412,5.58714013721378,-5.63746178394596e-05
-0.238668796217618,5.58673907898591,-5.62281109013923e-05
-0.238320427980034,5.58637915127756,-5.76591571293011e-05
-0.238007983586235,5.58605936273983,-5.99990302455336e-05
-0.237733682897614,5.58577765242544,-6.21542867669433e-05
-0.237499555938098,5.58553190122365,-6.31287166950806e-05
-0.237306435492078,5.58532093942214,-6.24925040664323e-05
-0.237153486344846,5.58514504958317,-6.05779509491937e-05
-0.237038502690162,5.58500570727292,-5.83130358745739e-05
-0.236958819292717,5.58490469710564,-5.67759878245697e-05
-0.236912391835227,5.58484304607376,-5.66845116232763e-05
-0.2368985279064,5.58482029405235,-5.80614036708313e-05
-0.236917914929713,5.58483445841382,-6.02321422595848e-05
-0.236971949190212,5.58488269960358,-6.21516498316841e-05
-0.237061719869753,5.58496234920183,-6.2902221973062e-05
-0.237187148203993,5.58507180695324,-6.21256244599338e-05
-0.237346686111546,5.58521089371936,-6.01860215205571e-05
-0.237537700648042,5.5853805175212,-5.79897294705107e-05
-0.237757346464039,5.58558183704072,-5.65507498902265e-05
-0.238003512590178,5.58581533018219,-5.65102505847386e-05
-0.238275406511468,5.58608020595909,-5.78377093336431e-05
-0.238573518776362,5.5863744248245,-5.98530778274987e-05
-0.238899007758,5.58669530120164,-6.15559288874616e-05
-0.239252801797042,5.58704040271207,-6.21023918726087e-05
-0.239634831447992,5.5874083361223,-6.12024823102562e-05
-0.240043742441516,5.58779906153783,-5.92507225239378e-05
-0.240477218674436,5.58821359203107,-5.7131401595933e-05
-0.24093276245226,5.58865321935453,-5.57945190988842e-05
-0.241408568181829,5.58911862400391,-5.58058133304884e-05
-0.241904080925312,5.58960928155567,-5.70840383528071e-05
-0.242419976106849,5.59012344018252,-5.89474066137857e-05
-0.242957564385321,5.59065867976625,-6.04433372309336e-05
-0.243517894832455,5.59121279038876,-6.0802034498567e-05
-0.244100978504503,5.59178455025824,-5.97979744174593e-05
-0.244705502535547,5.59237402565114,-5.7849702990598e-05
-0.245329169119492,5.59298224582482,-5.58141516806324e-05
-0.245969493378128,5.59361040714888,-5.45764948849023e-05
-0.246624674790192,5.59425898649842,-5.46318093808885e-05
-0.247294121873287,5.59492718790409,-5.58561542710125e-05
-0.247978378301109,5.59561298533577,-5.75727702675996e-05
-0.248678489809736,5.59631373558672,-5.88784884798032e-05
-0.249395122103013,5.59702706028276,-5.90730755345741e-05
-0.250127856360172,5.59775157112888,-5.79875805228412e-05
-0.2508749954627,5.59848709720375,-5.60578690933077e-05
-0.251633964188763,5.59923431810522,-5.41116482529137e-05
-0.252402104915841,5.59999398964222,-5.29729386326599e-05
-0.253177487814745,5.60076613784381,-5.30729447759014e-05
-0.25395935555877,5.60154960474524,-5.42510605171551e-05
-0.254748003999111,5.60234215482433,-5.58378141998684e-05
-0.255544169883356,5.60314108303853,-5.69772966621474e-05
-0.256348224482104,5.60394403338431,-5.70339243169078e-05
-0.257159554783119,5.60474964602246,-5.58903036571253e-05
-0.25797641938331,5.60555773754732,-5.39966719232098e-05
-0.258796341867874,5.6063689392045,-5.21514582149406e-05
-0.259616853803482,5.60718397018361,-5.1119871130769e-05
-0.260436238438286,5.6080028907586,-5.12727379025521e-05
-0.261253929649951,5.60882468503541,-5.24160817161594e-05
-0.262070384226861,5.60964736579748,-5.38897037074319e-05
-0.262886491253194,5.61046854943435,-5.48849120009774e-05
-0.263702797660803,5.61128622926572,-5.48285515035749e-05
-0.264518914592173,5.61209938222923,-5.36510324281012e-05
-0.265333383427252,5.61290812227406,-5.18131353773061e-05
-0.266144062085539,5.61371332848982,-5.00819102771199e-05
-0.266948845129215,5.6145159250633,-4.91646490499703e-05
-0.267746373423968,5.61531615446243,-4.93755982898273e-05
-0.268536395247762,5.61611318706377,-5.04924316704908e-05
-0.269319607340999,5.61690524941437,-5.18679178444408e-05
-0.270097052806064,5.61769020550043,-5.27408910665531e-05
-0.270869364200404,5.61846630934685,-5.25972189930161e-05
-0.27163621206764,5.61923276776994,-5.14097021988889e-05
-0.27239621761632,5.61998984665481,-4.964510393309e-05
-0.273147364555004,5.62073847475162,-4.80378234871093e-05
-0.273887707909877,5.62147953839914,-4.72399140636364e-05
-0.27461603968837,5.62221320494532,-4.75142062475534e-05
-0.275332196564332,5.6229385947824,-4.8614937359126e-05
-0.276036869267061,5.62365395236672,-4.99100158881691e-05
-0.276731011694929,5.62435722837815,-5.06842946678451e-05
-0.277415135244708,5.62504679296658,-5.04784571164968e-05
-0.278088823081114,5.62572194347619,-4.93030190849643e-05
-0.2787506904689,5.62638297221354,-4.7627837778971e-05
-0.279398804774784,5.6270307698306,-4.61547495390865e-05
-0.280031363025399,5.62766615815954,-4.54833257189585e-05
-0.280647306919051,5.62828927065789,-4.58289294874214e-05
-0.281246588888292,5.62889927200607,-4.69256557961865e-05
-0.281829970036738,5.62949454564471,-4.81578029253656e-05
-0.282398451295325,5.63007325730141,-4.88550204115673e-05
-0.282952609656372,5.6306340273089,-4.86097176580547e-05
-0.283492153202475,5.63117639570878,-4.74665029179423e-05
-0.284015903161243,5.63170086377712,-4.58957022271811e-05
-0.284522208426605,5.63220849642579,-4.45660874250639e-05
-0.285009593922319,5.63270027681062,-4.40266176399989e-05
-0.285477335215195,5.63317651967668,-4.44486415500868e-05
-0.285925688607407,5.63363661982153,-4.55495957935451e-05
-0.286355670264405,5.63407925169315,-4.67320227082864e-05
-0.286768491710828,5.63450292179209,-4.73696168114729e-05
-0.287164920918965,5.6349066088886,-4.71034081904049e-05
-0.287544871394034,5.6352901872288,-4.60080826706097e-05
-0.28790741090992,5.63565443327893,-4.45514789309333e-05
-0.288251180744039,5.63600061580551,-4.33689090689096e-05
-0.288575021782089,5.63632986653136,-4.29611267093471e-05
-0.28887850790564,5.63664263059279,-4.34594952217886e-05
-0.289162134148057,5.63693845514385,-4.45684330780448e-05
-0.289427073511419,5.63721621146851,-4.5710170773773e-05
-0.289674621754449,5.63747463960571,-4.63010209451056e-05
-0.289905595757506,5.6377129533816,-4.60271154967472e-05
-0.290119969683384,5.63793121874683,-4.49894024327537e-05
-0.290316917273314,5.63813032926886,-4.36509970805859e-05
-0.290495234974905,5.63831159510626,-4.26141219039915e-05
-0.290653941496566,5.63847614399032,-4.23340221456144e-05
-0.290792768967012,5.63862441898602,-4.2905724844465e-05
-0.290912315736026,5.63875600870882,-4.40234810720071e-05
-0.29101379325997,5.63886988622589,-4.51299786080994e-05
-0.291098491493939,5.63896493967732,-4.56825760785476e-05
-0.29116721819727,5.63904054189721,-4.54094081313087e-05
-0.291219976948979,5.63909689088978,-4.44345198656338e-05
-0.291256033473727,5.63913496377534,-4.32145016270798e-05
-0.291274335469534,5.63915611047602,-4.23188212478665e-05
-0.29127408493108,5.6391614828537,-4.21594886051401e-05
-0.291255192078085,5.63915157056547,-4.27983444245509e-05
-0.291218398392176,5.63912606189007,-4.39220526945264e-05
-0.291165014209842,5.63908409239425,-4.49945798217751e-05
-0.291096398568246,5.6390247606296,-4.55130004509867e-05
-0.29101342945548,5.63894766490906,-4.52445709708299e-05
-0.290916214829858,5.63885320731411,-4.43333394536425e-05
-0.29080417856253,5.63874252331616,-4.32275274060881e-05
-0.290676476812457,5.63861707364292,-4.24641473589495e-05
-0.29053254440967,5.63847809429532,-4.24142936272478e-05
-0.290372511190573,5.63832616571377,-4.31098593764749e-05
-0.290197292217766,5.63816110307969,-4.42325200134271e-05
-0.29000831200312,5.63798221570013,-4.52682232635643e-05
-0.289806996385775,5.63778880823515,-4.57522374738292e-05
-0.289594274167346,5.63758068344832,-4.5487955415539e-05
-0.289370323283902,5.6373584081009,-4.46364524623564e-05
-0.289134678021865,5.63712321830002,-4.3636066918301e-05
-0.28888664184762,5.6368766124397,-4.29920217748794e-05
-0.28862580671609,5.6366198269541,-4.30369910014013e-05
-0.288352431798306,5.63635344324446,-4.37760208726658e-05
-0.288067503918049,5.63607730935269,-4.48880228333364e-05
-0.287772454422844,5.63579080927167,-4.58812540000011e-05
-0.287468669719369,5.63549334842179,-4.63275174875756e-05
-0.287157028492731,5.63518482348316,-4.60635440782156e-05
-0.28683768340441,5.63486585492814,-4.52648517080471e-05
-0.286510187352514,5.6345376751157,-4.43587344506126e-05
-0.286173900826826,5.63420172852967,-4.38194007002657e-05
-0.285828485090797,5.63385917595161,-4.39434169184956e-05
-0.285474247651196,5.63351053762443,-4.47117351742768e-05
-0.285112178734438,5.63315564239757,-4.58024183959299e-05
-0.284743664998573,5.6327939037522,-4.67462426126349e-05
-0.284370019145933,5.63242478917529,-4.71499792347067e-05
-0.283992049554822,5.63204825947591,-4.68811055584154e-05
-0.283609872867242,5.63166497108436,-4.61271855080996e-05
-0.283223055670991,5.63127614837128,-4.53033897882227e-05
-0.282831015083448,5.63088318979069,-4.48536533100566e-05
-0.282433486428001,5.63048719670337,-4.50406433488346e-05
-0.282030836410125,5.63008864829913,-4.58238479722585e-05
-0.281624075412676,5.62968737466978,-4.68822881673982e-05
-0.281214566165741,5.62928283756236,-4.77693880843558e-05
-0.280803569529729,5.62887458275066,-4.8125286850133e-05
-0.280391843597789,5.62846264820557,-4.78456534929023e-05
-0.279979484767053,5.62804773538405,-4.71278193706544e-05
-0.279566082975201,5.62763106495755,-4.63739210372723e-05
-0.279151113990836,5.62721398826558,-4.59985043417853e-05
-0.278734380435303,5.6267975404114,-4.62325795601277e-05
-0.278316292246398,5.62638214642045,-4.70166880966093e-05
-0.277897855478576,5.6259676171894,-4.803240273903e-05
-0.277480377599913,5.62555343349998,-4.88557280019317e-05
-0.277065031276687,5.62513918032211,-4.91585089943865e-05
-0.276652483867817,5.62472492423241,-4.88621750213946e-05
-0.276242766485505,5.62431135601535,-4.81717962201426e-05
-0.275835441423614,5.62389963343257,-4.74758064078745e-05
-0.275429985264339,5.62349100147568,-4.71603489467934e-05
-0.275026204129195,5.62308637164324,-4.74269286794576e-05
-0.27462448447418,5.62268605913741,-4.81994300618451e-05
-0.2742257627068,5.62228980015308,-4.91633348288834e-05
-0.273831230972061,5.62189703790331,-4.99170384805774e-05
-0.273441920844022,5.62150733933608,-5.01624755400288e-05
-0.273058362785517,5.62112074434912,-4.98445749828709e-05
-0.272680481357907,5.62073788336262,-4.91743122491654e-05
-0.272307773159644,5.62035981028341,-4.85258681061323e-05
-0.271939680492384,5.61998763288651,-4.82579609087947e-05
-0.271575982280065,5.61962211745353,-4.85446211888251e-05
-0.271217017543505,5.61926345478992,-4.92951968910227e-05
-0.270863637797595,5.61891129652912,-5.02002899627126e-05
-0.270516913887933,5.61856504179181,-5.08804259109387e-05
-0.270177738509958,5.61822423619727,-5.10660306452995e-05
-0.269846513416799,5.61788889360152,-5.07233636055973e-05
-0.269523068261441,5.61755958946593,-5.00675957387831e-05
-0.269206846965396,5.61723728427607,-4.94582093585748e-05
-0.268897270686999,5.61692296341466,-4.92275151967083e-05
-0.268594103984586,5.61661726565761,-4.95240514076319e-05
-0.268297651130749,5.61632027593139,-5.02446239045874e-05
-0.268008691662154,5.61603157840074,-5.1086013846182e-05
-0.267728188436934,5.61575054186397,-5.16905079400991e-05
-0.267456908563435,5.6154766999611,-5.18154194865764e-05
-0.267195137143565,5.61521004542032,-5.14462762497784e-05
-0.266942617900967,5.6149511001838,-5.08009081589574e-05
-0.26669874607864,5.61470073066137,-5.0223808306467e-05
-0.26646291954401,5.61445979809155,-5.0021953993081e-05
-0.26623488037125,5.61422881086644,-5.03203020175845e-05
-0.266014885556418,5.61400774288487,-5.10049495455526e-05
-0.265803628037977,5.61379610175426,-5.17797500187081e-05
-0.265601948012454,5.61359321173954,-5.23082993387667e-05
-0.265410473135488,5.61339857535207,-5.23732362132588e-05
-0.265229358254479,5.61321214187188,-5.19774381049861e-05
-0.265058246440396,5.61303435697827,-5.13400276026136e-05
-0.264896467252691,5.61286597245633,-5.07903299348873e-05
-0.26474337598615,5.61270770851464,-5.06110659396529e-05
-0.264598672156425,5.61255992986484,-5.0905420565126e-05
-0.264462547093355,5.61242248846538,-5.15504637372777e-05
-0.26433559289591,5.61229480545689,-5.22578849073337e-05
-0.264218518478209,5.61217615106391,-5.27120861070329e-05
-0.264111809070459,5.6120659881958,-5.2719512415334e-05
-0.264015490769518,5.61196421687403,-5.22985822385714e-05
-0.263929110350885,5.61187120525622,-5.16684671648026e-05
-0.263851937663726,5.61178759510188,-5.1143225084293e-05
-0.263783292704042,5.61171397622262,-5.09823977878768e-05
-0.263722841638399,5.61165058531848,-5.12691287742638e-05
-0.263670722431935,5.61159717136758,-5.18730167118431e-05
-0.263627442767192,5.61155308947299,-5.25142323112042e-05
-0.26359360114534,5.61151757644,-5.28974208532106e-05
-0.263569565023345,5.61149007600326,-5.28513406259877e-05
-0.263555258638984,5.61147045962093,-5.24082426707066e-05
-0.263550159641811,5.61145903979387,-5.17862326213223e-05
-0.263553503884243,5.61145637202166,-5.12840971080264e-05
-0.263564599384586,5.61146294139013,-5.1139291327672e-05
-0.263583099997277,5.61147888320031,-5.14165731533952e-05
-0.263609110023349,5.61150386928219,-5.19794971972677e-05
-0.263643072288246,5.61153721188235,-5.25572412703627e-05
-0.263685495020561,5.61157813364708,-5.28740811327563e-05
-0.263736648379833,5.61162607433754,-5.27796407672521e-05
-0.263796374344086,5.61168088901224,-5.23184151076158e-05
-0.263864098509667,5.61174284530566,-5.17064641236219e-05
-0.263939035994883,5.61181242336448,-5.12273850196136e-05
-0.264020492049939,5.6118900151805,-5.10976357266451e-05
-0.264108114362579,5.61197566650276,-5.13651574793704e-05
-0.264201978471984,5.61206898280688,-5.18887630458387e-05
-0.264302467865532,5.61216924196025,-5.24070620483755e-05
-0.264410007750231,5.61227565812375,-5.26633184558373e-05
-0.264524779959081,5.61238767062303,-5.25266280745311e-05
-0.264646553954429,5.61250512114588,-5.20522495881497e-05
-0.264774712558782,5.61262823690726,-5.14533285472816e-05
-0.264908458195788,5.6127574300089,-5.0998416336664e-05
-0.265047100324463,5.61289300994533,-5.0884048405074e-05
-0.26519028751149,5.61303494616754,-5.11428357776632e-05
-0.265338075268485,5.61318279245023,-5.16300395669335e-05
-0.265490799585143,5.61333580713031,-5.20940350576603e-05
-0.265648818219059,5.61349321037439,-5.22964024080729e-05
-0.265812243585499,5.61365445555615,-5.2124358434403e-05
-0.265980793674697,5.61381938653269,-5.16425397720387e-05
-0.266153830249757,5.61398820794622,-5.10604094737408e-05
-0.266330564325314,5.61416128482181,-5.0631675753598e-05
-0.266510330121853,5.6143388681893,-5.05340149486758e-05
