-0.3773307954085,5.72252782725899,-4.53736197952839e-05
-0.266692797445821,5.61452087731298,-5.07861165379607e-05
-0.266878022988153,5.61470684089482,-5.12407717288147e-05
-0.267066318239828,5.6148960233554,-5.16563670327012e-05
-0.267257998594365,5.61508767456146,-5.18121004466025e-05
-0.267453133596083,5.61528128373796,-5.1612007054828e-05
-0.26765141638952,5.61547671766211,-5.1128814853546e-05
-0.267852212776458,5.61567417924409,-5.05676387847073e-05
-0.26805476475519,5.61587400815887,-5.01676030907423e-05
-0.268258450720308,5.6160764195543,-5.00885725355131e-05
-0.268462978834516,5.61628130502267,-5.03366444756431e-05
-0.268668423039236,5.61648818920473,-5.07631189209411e-05
-0.268875086519262,5.61669636082094,-5.11365628078037e-05
-0.269083259108924,5.61690511431477,-5.12530806268873e-05
-0.269292984473716,5.61711398676114,-5.10322789203263e-05
-0.269503946977451,5.61732287822961,-5.05537878871971e-05
-0.269715530371549,5.61753200010598,-5.0017801278363e-05
-0.269927018693916,5.61774167777254,-4.96491633399407e-05
-0.270137842925658,5.61795210255082,-4.95909525306697e-05
-0.270347756429138,5.61816315071344,-4.98379267017538e-05
-0.270556857154551,5.6183743543647,-5.02407794898891e-05
-0.270765447913627,5.61858503629592,-5.05783607890712e-05
-0.270973802615677,5.61879454332727,-5.0662961289521e-05
-0.271181950021887,5.61900246686451,-5.04285639760337e-05
-0.271389577043444,5.6192087466969,-4.99605994178982e-05
-0.271596095988527,5.61941361039594,-4.9453848624999e-05
-0.271800842215038,5.61961737887752,-4.91192174006681e-05
-0.272003307422896,5.61982023157176,-4.90839993883919e-05
-0.272203298055186,5.62002204267068,-4.93327916716675e-05
-0.272400944905059,5.62022236508399,-4.97164769134847e-05
-0.272596561149588,5.62042056808558,-5.00242272063262e-05
-0.272790417662963,5.62061606195782,-5.00837912553368e-05
-0.272982542754327,5.62080850259501,-4.98423840713777e-05
-0.273172640718269,5.6209978797039,-4.93902193075927e-05
-0.273360166384197,5.62118444831597,-4.89162516795532e-05
-0.273544518731383,5.62136853779646,-4.86178244154774e-05
-0.273725260805176,5.62155033001127,-4.86074224357375e-05
-0.273902261793042,5.62172971183475,-4.88605883563509e-05
-0.274075695065695,5.62190627086214,-4.92291049344417e-05
-0.274245894772963,5.62207943475282,-4.95124500791633e-05
-0.2744131403636,5.62224868677021,-4.95531019624237e-05
-0.274577471650808,5.62241375485084,-4.93104180541704e-05
-0.27473862144429,5.62257468520127,-4.88784616170401e-05
-0.274896096240243,5.62273176697521,-4.84400207714377e-05
-0.27504936517124,5.62288534530669,-4.81792809699799e-05
-0.275198066727876,5.62303561228656,-4.81948670118615e-05
-0.275342135395019,5.62318247486762,-4.84543042601292e-05
-0.275481789286016,5.62332556121589,-4.88109101171954e-05
-0.275617386187483,5.6234643609245,-4.90744049615386e-05
-0.275749217501926,5.6235984313226,-4.91012728274974e-05
-0.275877338120588,5.62372757166007,-4.88619784898942e-05
-0.276001512171221,5.62385188324143,-4.84535796316612e-05
-0.276121298939167,5.62397168839157,-4.80524232791849e-05
-0.276236236768979,5.62408734813239,-4.78299652626006e-05
-0.276346036950837,5.62419906584436,-4.78718900506423e-05
-0.276450695882435,5.62430676981524,-4.81386767414158e-05
-0.276550473447959,5.62441012925432,-4.84857402905728e-05
-0.276645749346688,5.6245086946807,-4.87329372360515e-05
-0.276736826625305,5.62460209494489,-4.87500398220621e-05
-0.276823775818643,5.62469019716262,-4.8517636870137e-05
-0.276906392854882,5.62477315442949,-4.81349985594419e-05
-0.276984289305162,5.62485132005324,-4.77718165096352e-05
-0.277057070827347,5.62492507033837,-4.75872641801164e-05
-0.277124518495483,5.62499462067476,-4.76549751293913e-05
-0.277186687316405,5.62505992187465,-4.79292884208482e-05
-0.277243876331132,5.62512068479724,-4.82682115680707e-05
-0.277296485877717,5.62517652014677,-4.85015923816725e-05
-0.277344830713211,5.62522712607057,-4.85117827014622e-05
-0.277388997754314,5.62527243437195,-4.82885643513835e-05
-0.277428815100524,5.62531264671915,-4.79327086503795e-05
-0.27746394567034,5.62534814497757,-4.76070932350022e-05
-0.277494059761476,5.62537931943178,-4.74590716579646e-05
-0.277519004084447,5.62540639694664,-4.75510845635683e-05
-0.277538887425598,5.62542935020227,-4.78321752359315e-05
-0.277554043388443,5.62544792990779,-4.816337655873e-05
-0.277564889176577,5.6254618033233,-4.83843503250611e-05
-0.27757174826839,5.62547073239068,-4.83893322476463e-05
-0.277574721110721,5.62547470682586,-4.8176418215404e-05
-0.277573664310243,5.6254739697689,-4.78472362012184e-05
-0.277568286855857,5.62546892505526,-4.75577418964354e-05
-0.277558316524865,5.62545997121564,-4.74439428639936e-05
-0.277543657009633,5.6254473414055,-4.75579129532374e-05
-0.277524461595813,5.62543102475628,-4.78441849439184e-05
-0.277501089492375,5.625410805312,-4.81671925102823e-05
-0.27747396673461,5.62538639875602,-4.83762058475339e-05
-0.277443418407278,5.62535762116692,-4.83766630654453e-05
-0.277409551717313,5.62532450966849,-4.81741451965011e-05
-0.277372244513682,5.62528733848433,-4.78705546197178e-05
-0.277331243416041,5.62524652396577,-4.7614862510181e-05
-0.277286323891516,5.62520246468282,-4.7532212040014e-05
-0.277237435905437,5.62515539281384,-4.76651034316463e-05
-0.277184766465022,5.62510530685672,-4.79542868600765e-05
-0.277128690422254,5.62505201646555,-4.82679179253577e-05
-0.27706963401445,5.62499527689843,-4.84646441809762e-05
-0.277007916559515,5.62493494849149,-4.84604398399764e-05
-0.276943645289413,5.62487110549673,-4.82675904593077e-05
-0.276876712342087,5.62480404341087,-4.79877488852413e-05
-0.276806894112006,5.62473418245759,-4.776287991876e-05
-0.276734004806928,5.62466191396531,-4.77077480764796e-05
-0.276658031007759,5.62458746281815,-4.78560392078566e-05
-0.276579183844179,5.62451083072141,-4.81453933478165e-05
-0.27649784504272,5.62443184610211,-4.84479587005811e-05
-0.276414433506586,5.62435029579668,-4.86315074706564e-05
-0.276329256315698,5.62426607533006,-4.86219007227089e-05
-0.276242414657548,5.6241792865369,-4.84373951795523e-05
-0.276153808439133,5.62409023696911,-4.81789250671316e-05
-0.276063236212876,5.6239993424512,-4.79814635028337e-05
-0.275970542065932,5.623906979877,-4.7949883426296e-05
-0.275875739496159,5.62381336030187,-4.81097816346333e-05
-0.275779053975215,5.62371848198929,-4.83963078308523e-05
-0.275680864979731,5.6236221846151,-4.86858272678973e-05
-0.275581575979693,5.62352427780588,-4.88549660602714e-05
-0.275481474574281,5.62342468238564,-4.88388412399966e-05
-0.275380648902214,5.62332351741466,-4.86609930493274e-05
-0.275278999109943,5.62322109248265,-4.84212192335614e-05
-0.275176337313818,5.62311780994151,-4.8247548488714e-05
-0.275072527769418,5.62301402424986,-4.82354480620666e-05
-0.27496760052854,5.62290992531666,-4.84031170096376e-05
-0.274861785159478,5.62280550062352,-4.86837840558907e-05
-0.27475544948274,5.62270059306258,-4.89582129460591e-05
-0.274648973315354,5.62259502602139,-4.91115974978144e-05
-0.274542617570298,5.62248873581306,-4.90876987372522e-05
-0.274436450555696,5.62238184877489,-4.89146965917717e-05
-0.274330365587129,5.62227466722107,-4.86908820381049e-05
-0.274224180502524,5.62216757190303,-4.85374152464068e-05
-0.274117771093635,5.62206088798153,-4.85408398261501e-05
-0.27401117500455,5.6219547782068,-4.87126140456558e-05
-0.273904617332658,5.62184921341575,-4.89845664276215e-05
-0.273798446715841,5.62174403335624,-4.92420006759826e-05
-0.273693013101196,5.62163906803358,-4.93783792049144e-05
-0.273588545576467,5.62153426153385,-4.93455147043327e-05
-0.273485087940871,5.6214297397815,-4.9175625170667e-05
-0.27338252175272,5.62132579084989,-4.89651688154052e-05
-0.27328066492946,5.62122276811177,-4.8828538319278e-05
-0.273179398428673,5.62112096284379,-4.88438297839333e-05
-0.273078760825546,5.62102050678749,-4.90163835530653e-05
-0.272978966463441,5.62092135031938,-4.92771026265555e-05
-0.27288033946692,5.62082332564112,-4.95159356535119e-05
-0.272783195737049,5.62072626413467,-4.96343045001331e-05
-0.272687729246763,5.62063011180187,-4.95915017468464e-05
-0.272593956271016,5.62053498826331,-4.9423222680595e-05
-0.27250174320132,5.62044116208315,-4.92238081336433e-05
-0.272410903818649,5.62034895502481,-4.91010065235665e-05
-0.272321319256323,5.620258621265,-4.91249351304228e-05
-0.272233023710745,5.62017025888881,-4.92954058179861e-05
-0.272146215797259,5.62008379507724,-4.95428272084491e-05
-0.272061191034148,5.61999905111222,-4.9761864668859e-05
-0.27197822824438,5.61991585555463,-4.98615828036346e-05
-0.271897484051328,5.61983415156614,-4.98082034347198e-05
-0.271818945194604,5.61975404774009,-4.96403776591359e-05
-0.271742460506939,5.6196757890781,-4.94500828162474e-05
-0.271667836515627,5.61959966273858,-4.93385656095737e-05
-0.271594950768667,5.61952588382361,-4.93684242024516e-05
-0.271523829148395,5.61945451537509,-4.9534498462242e-05
-0.271454651070063,5.61938545996531,-4.97670924176192e-05
-0.271387680944518,5.61931852601945,-4.99656295201701e-05
-0.271323159130983,5.61925353667477,-5.00464948996734e-05
-0.271261204354932,5.61919042926663,-4.99823104077425e-05
-0.271201773548682,5.61912929856256,-4.98141991333144e-05
-0.271144697418319,5.61907036398066,-4.9631564452341e-05
-0.271089774062772,5.61901387716253,-4.95293104521138e-05
-0.27103687575875,5.61896001425305,-4.95629654789235e-05
-0.270986018329471,5.61890880394822,-4.97229214846834e-05
-0.270937360775835,5.61886012488576,-4.99397285689079e-05
-0.270891136162708,5.61881377281254,-5.0117582066309e-05
-0.270847547210977,5.61876956500224,-5.01798620057843e-05
-0.27080667632768,5.61872743218241,-5.01050828593947e-05
-0.270768452409945,5.61868745470813,-4.9936392070518e-05
-0.270732689452398,5.61864982655655,-4.97604416620522e-05
-0.270699177900483,5.61861476499818,-4.96659663918479e-05
-0.270667785002262,5.61858240925135,-4.97018627070049e-05
-0.27063851667048,5.61855275612604,-4.98545672448883e-05
-0.270611512098184,5.61852566263515,-5.00551901567941e-05
-0.270586974466644,5.61850091357407,-5.02126877511758e-05
-0.270565071229648,5.61847832140858,-5.02571079313063e-05
-0.270545851438364,5.61845781093247,-5.01723725057418e-05
-0.270529218971167,5.61843944890342,-5.00032404095399e-05
-0.270514973677419,5.61842340531616,-4.98334656431157e-05
-0.270502900229535,5.61840986541537,-4.97457989993449e-05
-0.270492862180975,5.6183989345946,-4.97829307611126e-05
-0.270484856764343,5.61839058119757,-4.99278043040437e-05
-0.270479005024115,5.61838464381333,-5.01123693909096e-05
-0.270475482715938,5.61838089888789,-5.02503102511132e-05
-0.270474425317447,5.61837915603698,-5.02780159422493e-05
-0.27047585233503,5.61837933574221,-5.01843525385211e-05
-0.270479646452332,5.61838149296156,-5.00153108549617e-05
-0.270485596751857,5.61838577615488,-4.98516285375625e-05
-0.270493484873132,5.61839234185077,-4.97702677565147e-05
-0.270503172939166,5.61840126564508,-4.98081253587072e-05
-0.270514651727837,5.61841249173046,-4.99450837947187e-05
-0.270528026824698,5.61842584436893,-5.01141796589304e-05
-0.270543450044044,5.61844109519194,-5.02337722435336e-05
-0.270561029169658,5.61845805391766,-5.0246266833773e-05
-0.270580758921372,5.61847663939358,-5.01450328580855e-05
-0.270602505529463,5.61849689766712,-4.99769451004539e-05
-0.270626051603768,5.61851895919323,-4.98196325683769e-05
-0.270651179430543,5.61854295612457,-4.97444722053054e-05
-0.270677752936278,5.61856893923837,-4.97829665102731e-05
-0.270705759650581,5.61859683376457,-4.99123405966862e-05
-0.270735293342554,5.61862645454986,-5.00669348935873e-05
-0.270766486248932,5.6186575727305,-5.01697133897406e-05
-0.270799423515072,5.6186900018518,-5.01687758925421e-05
-0.270834080490123,5.61872366256118,-5.00615763771188e-05
-0.27087031225031,5.61875859559784,-4.98955559472422e-05
-0.270907899715593,5.61879491757315,-4.97451666692513e-05
-0.270946629946128,5.61883274111867,-4.96764100592622e-05
-0.270986372323781,5.61887209755519,-4.97157793175959e-05
-0.271027114713586,5.61891289860048,-4.9838218146948e-05
-0.271068943018883,5.61895495477021,-4.99795597033006e-05
-0.271111974470756,5.61899804114564,-5.00672869821879e-05
-0.271156276721681,5.61904197892013,-5.00548771253561e-05
-0.271201811143469,5.61908669405296,-4.99434718213514e-05
-0.271248426850545,5.61913222562165,-4.97807896866774e-05
-0.271295907704007,5.61917868053931,-4.96380595522065e-05
-0.27134404950412,5.61922615667281,-4.9576122167089e-05
-0.271392730587497,5.61927467106343,-4.96168320964745e-05
-0.271441942588827,5.61932412711366,-4.97332009362491e-05
-0.2714917673276,5.61937433580568,-4.98627173061214e-05
-0.27154231138727,5.61942508032394,-4.99372841669974e-05
-0.27159362979967,5.61947619307915,-4.991544441159e-05
-0.271645675026035,5.61952760863654,-4.98016523056171e-05
-0.271698295056754,5.61957936785598,-4.96436425388327e-05
-0.271751280976652,5.61963157188097,-4.95093944766061e-05
-0.271804440977456,5.61968430831342,-4.94548061491127e-05
-0.271857665577292,5.61973758478609,-4.94974494690419e-05
-0.271910953370557,5.61979130123919,-4.96087276329976e-05
-0.271964385629158,5.61984527356353,-4.97279231714907e-05
-0.272018062367566,5.61989929686547,-4.97912484514089e-05
-0.2720720305357,5.61995321803408,-4.97620070941676e-05
-0.272126238363036,5.62000698325115,-4.96476121649229e-05
-0.272180537129514,5.62006063831898,-4.94955789220924e-05
-0.272234728992133,5.62011428222116,-4.9370629290959e-05
-0.272288637761351,5.620167996412,-4.93239387229538e-05
-0.272342168952314,5.62022178352982,-4.93691376372009e-05
-0.272395330893488,5.62027554438434,-4.94763200415711e-05
-0.27244820739507,5.62032910365578,-4.95866783820373e-05
-0.272500895466029,5.62038227161624,-4.96406141108137e-05
-0.272553437916596,5.62043491231976,-4.96058939998224e-05
-0.272605782749398,5.62048698599701,-4.94925571434025e-05
-0.272657788218189,5.62053854594918,-4.93476884402905e-05
-0.272709270645277,5.62058969195273,-4.92327609885422e-05
-0.272760071929098,5.62064050270092,-4.91944487508312e-05
-0.272810114643417,5.62069097944404,-4.92427669471078e-05
-0.272859418863772,5.62074102732527,-4.93467762202342e-05
-0.272908073232665,5.6207904827972,-4.94496742594673e-05
-0.272956174472741,5.62083917364359,-4.94959231407916e-05
-0.273003764291185,5.62088698289005,-4.94574634020012e-05
-0.27305079351194,5.62093388638565,-4.93466479724841e-05
-0.273097130064918,5.62097994662409,-4.92099436739526e-05
-0.273142606555075,5.62102526624195,-4.91055983597263e-05
-0.273187084492066,5.62106992363335,-4.90760054628265e-05
-0.273230504660432,5.62111392130318,-4.9127876415124e-05
-0.273272900011431,5.62115717120685,-4.92294919895506e-05
-0.27331436543207,5.62119952357377,-4.93261314089866e-05
-0.273354999177017,5.62124082510006,-4.93661822243612e-05
-0.27339484395788,5.62128097869127,-4.93254781434574e-05
-0.273433855518626,5.62131997652794,-4.92183937877826e-05
-0.273471913219894,5.62135789115509,-4.90906120193118e-05
-0.273508867146254,5.62139482929749,-4.89971924373977e-05
-0.273544599066201,5.62143087064985,-4.89764677727162e-05
-0.27357906829715,5.62146602072612,-4.90321422282513e-05
-0.273612320993984,5.62150019987192,-4.91319489162672e-05
-0.27364445890316,5.62153327320752,-4.92233074027065e-05
-0.273675582812225,5.62156510688326,-4.92583902139371e-05
-0.273705737696005,5.62159562377379,-4.92166529165076e-05
-0.273734885443328,5.62162483231615,-4.91142191713514e-05
-0.273762917720416,5.62165281518616,-4.8995842500097e-05
-0.273789702425506,5.6216796836287,-4.89134431892051e-05
-0.273815141402095,5.62170551940835,-4.89015110768958e-05
-0.273839212021896,5.62173033193607,-4.8961024951061e-05
-0.273861973185582,5.6217540506375,-4.90593822323997e-05
-0.273883533319606,5.62177655575152,-4.91461856479341e-05
-0.273903995922115,5.62179773256095,-4.91772480833343e-05
-0.273923408630912,5.62181752316717,-4.91353853444701e-05
-0.273941739819038,5.62183595138215,-4.90382163732846e-05
-0.273958893442865,5.62185310929175,-4.89294391709216e-05
-0.27397475467746,5.62186911227786,-4.88578942201462e-05
-0.273989244421952,5.62188404410171,-4.88544434506556e-05
-0.274002356824699,5.6218979180916,-4.8917607443071e-05
-0.274014162298604,5.62191067256784,-4.90146406637661e-05
-0.274024774998248,5.62192220225733,-4.90973572143713e-05
-0.274034300524625,5.62193241043381,-4.91250627070266e-05
-0.274042788775778,5.62194125691059,-4.9083681547123e-05
-0.274050214139902,5.62194877926179,-4.89920924309687e-05
-0.27405649205554,5.62195507755475,-4.88928295561863e-05
-0.274061523683932,5.62196027022113,-4.88317223413079e-05
-0.27406524725929,5.62196444223357,-4.88362162070616e-05
-0.274067671779648,5.62196761014094,-4.89026262814732e-05
-0.274068877324636,5.62196972026616,-4.89982385425671e-05
-0.274068982229858,5.62197068051945,-4.90770933592222e-05
-0.274068092996033,5.62197041039998,-4.91018393944277e-05
-0.274066260778326,5.62196888534992,-4.90612681770397e-05
-0.274063464914831,5.62196615457064,-4.8975300154622e-05
-0.27405963094498,5.62196232418688,-4.8885214054036e-05
-0.274054674194091,5.62195751410313,-4.88339049306314e-05
-0.274048548031396,5.62195180922196,-4.88456088281529e-05
-0.274041273946078,5.62194522811452,-4.89146739159168e-05
-0.274032939439074,5.62193772372164,-4.90085748200453e-05
-0.27402366509032,5.62192921536752,-4.9083580961566e-05
-0.274013556701298,5.62191963658953,-4.91055332202877e-05
-0.274002665274468,5.62190897600002,-4.90658590539311e-05
-0.273990973624045,5.62189729195303,-4.89853194618184e-05
-0.273978415616523,5.62188469438345,-4.8903861416204e-05
-0.273964918560472,5.62187130276601,-4.88615290903402e-05
-0.273950448444218,5.62185720031312,-4.88795514176931e-05
-0.273935036612594,5.62184240607161,-4.89505340796183e-05
-0.27391877548925,5.62182687787226,-4.90422810847529e-05
-0.273901785713409,5.62181054436517,-4.91132827312572e-05
-0.273884170531027,5.62179335065943,-4.91324209229747e-05
-0.273865979113783,5.62177529584267,-4.90935381865919e-05
-0.273847196009846,5.62175644474443,-4.90180509420655e-05
-0.273827761389048,5.62173690867675,-4.89445123127701e-05
-0.27380761214877,5.62171680459624,-4.89102047405823e-05
-0.273786724212159,5.62169621221168,-4.89335469190788e-05
-0.273765136017433,5.62167514930269,-4.90056127539321e-05
-0.273742942313076,5.62165357667831,-4.90946608668466e-05
-0.273720261523362,5.62163143007419,-4.9161384369931e-05
-0.273697192391223,5.62160866359769,-4.91775553477115e-05
-0.273673780485283,5.6215852840573,-4.91392208553678e-05
-0.273650010259093,5.62156136005944,-4.90682829173076e-05
-0.273625826100897,5.62153700185947,-4.90018517453872e-05
-0.273601172082267,5.62151232181168,-4.89745418287073e-05
-0.273576031404524,5.6214873943091,-4.90021526294442e-05
-0.273550446907043,5.62146223412421,-4.90744235249955e-05
-0.273524513162681,5.62143680315118,-4.91601783525579e-05
-0.273498344213686,5.62141104202162,-4.92222860953894e-05
-0.2734720324572,5.62138491136162,-4.92352591598144e-05
-0.273445618187534,5.62135842308361,-4.91971488463361e-05
-0.273419084042022,5.62133164704177,-4.91301875330624e-05
-0.273392376670836,5.62130469018542,-4.90700053872928e-05
-0.273365445068606,5.62127765836553,-4.90486463955562e-05
-0.273338277261466,5.62125061902217,-4.90794755494564e-05
-0.273310918034164,5.62122358235168,-4.91510818170617e-05
-0.273283459537858,5.62119650962021,-4.92329510940162e-05
-0.27325600952109,5.62116934437013,-4.92900933752121e-05
