Metric,Value
tip_z_peak_abs,0.0913378216716443
tip_z_rms,0.0379935809734868
tip_z_norm_pct_peak_abs,16.6068766675717
tip_z_norm_pct_rms,6.90792381336124
M_R_peak_abs,922.553006866686
M_R_rms,95.2699663365307
M_R_rms_trapz,93.7747411357643
roll_peak_deg,0
pitch_peak_deg,21886.331075726
yaw_peak_deg,0
roll_rms_deg,0
pitch_rms_deg,12292.0534823754
yaw_rms_deg,0
U_mean,35.1527224544314
U_peak_dev,0.604447801106517
u_peak_rad,NaN
u_rms_rad,NaN
u_peak_deg,NaN
u_rms_deg,NaN
udot_peak_rad_s,NaN
udot_rms_rad_s,NaN
udot_peak_deg_s,NaN
udot_rms_deg_s,NaN
u_saturation_fraction,NaN
mhe_solve_mean_ms,NaN
mhe_solve_max_ms,NaN
mpc_solve_mean_ms,NaN
mpc_solve_max_ms,NaN
mhe_success_pct,NaN
mpc_success_pct,NaN
