x,y,z,time
-1.36640583604792e-06,0.343688637294511,-0.00460568864305592,0
-1.36640583604453e-06,0.343688637294441,-0.00460568864873316,0.001
-1.36640567486785e-06,0.343688637294407,-0.0046056886545837,0.002
-1.36640617371447e-06,0.343688637294525,-0.00460568865826693,0.003
-1.36641011231222e-06,0.343688637294341,-0.00460568866379548,0.004
-1.36641908592527e-06,0.343688637291408,-0.00460568869529563,0.005
-1.36643008456504e-06,0.343688637280927,-0.00460568879031832,0.006
-1.36643762127896e-06,0.343688637256227,-0.00460568899337438,0.007
-1.36643833595388e-06,0.343688637208922,-0.00460568937588455,0.008
-1.36643333786604e-06,0.343688637128748,-0.00460569007422871,0.009
-1.36642749693653e-06,0.343688637003472,-0.00460569132463341,0.01
-1.36642753674125e-06,0.34368863681888,-0.00460569349298889,0.011
-1.36644030373493e-06,0.343688636558476,-0.00460569711633413,0.012
-1.36647104370898e-06,0.343688636202768,-0.0046057029646441,0.013
-1.36652121883494e-06,0.343688635728388,-0.00460571211184941,0.014
-1.36658659778183e-06,0.343688635107352,-0.00460572600152762,0.015
-1.36665744338456e-06,0.343688634306499,-0.00460574650415451,0.016
-1.36672204539028e-06,0.343688633287037,-0.00460577596869563,0.017
-1.36677260635306e-06,0.343688632004203,-0.00460581726664436,0.018
-1.36681023205193e-06,0.343688630407083,-0.00460587382387762,0.019
-1.3668455085375e-06,0.343688628438565,-0.00460594964043902,0.02
-1.36689348908623e-06,0.343688626035306,-0.00460604930231207,0.021
-1.36696547763002e-06,0.343688623127708,-0.00460617798671512,0.022
-1.3670623680482e-06,0.343688619639941,-0.004606341458753,0.023
-1.36717372540815e-06,0.343688615490046,-0.00460654605824144,0.024
-1.36728346347929e-06,0.343688610590097,-0.00460679867862023,0.025
-1.36737897960937e-06,0.343688604846391,-0.00460710673999447,0.026
-1.36745851632394e-06,0.343688598159696,-0.00460747815611166,0.027
-1.36753262764861e-06,0.343688590425588,-0.00460792129446812,0.028
-1.36761915372914e-06,0.343688581534864,-0.00460844493035507,0.029
-1.36773477809356e-06,0.343688571374017,-0.00460905819683703,0.03
-1.36788787436904e-06,0.34368855982574,-0.00460977053230508,0.031
-1.36807620491348e-06,0.343688546769448,-0.00461059162689977,0.032
-1.36829008720733e-06,0.343688532081786,-0.004611531369664,0.033
-1.36851878850557e-06,0.343688515637096,-0.00461259979865212,0.034
-1.36875668566061e-06,0.34368849730783,-0.00461380705547901,0.035
-1.36900645020065e-06,0.343688476964924,-0.00461516334476746,0.036
-1.36927836235345e-06,0.343688454478129,-0.00461667889873452,0.037
-1.36958663043652e-06,0.343688429716308,-0.00461836394751262,0.038
-1.36994453091537e-06,0.343688402547692,-0.00462022869583633,0.039
-1.37036023602951e-06,0.343688372840078,-0.00462228330627755,0.04
-1.3708347206539e-06,0.343688340460987,-0.00462453788879822,0.041
-1.37136245621819e-06,0.343688305277773,-0.00462700249624126,0.042
-1.37193478721359e-06,0.343688267157707,-0.00462968712525571,0.043
-1.37254494025068e-06,0.343688225968008,-0.00463260172193296,0.044
-1.37319274822737e-06,0.34368818157586,-0.00463575619130969,0.045
-1.37388688919644e-06,0.343688133848394,-0.00463916040994044,0.046
-1.37464320708969e-06,0.343688082652651,-0.00464282424074573,0.047
-1.37547943682215e-06,0.343688027855525,-0.00464675754914074,0.048
-1.37640861796066e-06,0.343687969323701,-0.00465097021919744,0.049
-1.37743450031084e-06,0.343687906923615,-0.00465547216854274,0.05
-1.37855153218813e-06,0.343687840521427,-0.00466027336088364,0.051
-1.37974975286977e-06,0.343687769983027,-0.00466538381532177,0.052
-1.3810222511396e-06,0.34368769517407,-0.00467081361184541,0.053
-1.38237132751829e-06,0.34368761596004,-0.00467657289255483,0.054
-1.3838100595047e-06,0.343687532206346,-0.00468267185831204,0.055
-1.38535836854243e-06,0.343687443778448,-0.00468912076062751,0.056
-1.38703559930858e-06,0.343687350542026,-0.00469592988873397,0.057
-1.38885343127981e-06,0.343687252363178,-0.00470310955199333,0.058
-1.39081268678906e-06,0.343687149108655,-0.004710670058024,0.059
-1.39290549315984e-06,0.343687040646124,-0.00471862168713911,0.06
-1.39512150612437e-06,0.343686926844445,-0.00472697466377863,0.061
-1.39745497233242e-06,0.343686807573971,-0.00473573912561997,0.062
-1.39990920908089e-06,0.343686682706855,-0.00474492509104691,0.063
-1.40249654380478e-06,0.343686552117375,-0.00475454242570527,0.064
-1.40523400797187e-06,0.343686415682248,-0.00476460080895852,0.065
-1.40813698941769e-06,0.343686273280953,-0.00477510970111865,0.066
-1.41121380236068e-06,0.343686124796028,-0.00478607831231299,0.067
-1.414463545249e-06,0.343685970113358,-0.00479751557373825,0.068
-1.41787807570089e-06,0.343685809122426,-0.00480943011186934,0.069
-1.4214471470138e-06,0.343685641716549,-0.0048218302259944,0.07
-1.42516443365002e-06,0.343685467793077,-0.00483472386930135,0.071
-1.42903180940996e-06,0.343685287253577,-0.00484811863366271,0.072
-1.43305996723907e-06,0.343685100003971,-0.00486202173821392,0.073
-1.43726502716787e-06,0.343684905954659,-0.00487644002173782,0.074
-1.44166256648419e-06,0.3436847050206,-0.00489137993873101,0.075
-1.44626175512064e-06,0.343684497121366,-0.00490684755885916,0.076
-1.45106236500203e-06,0.34368428218117,-0.00492284856935718,0.077
-1.45605619272263e-06,0.343684060128881,-0.00493938827983512,0.078
-1.46123237036999e-06,0.343683830898015,-0.00495647162892268,0.079
-1.46658410130911e-06,0.34368359442672,-0.00497410319219833,0.08
-1.47211354290407e-06,0.343683350657747,-0.00499228719086667,0.081
-1.47783236086454e-06,0.34368309953842,-0.00501102750064927,0.082
-1.48375757324295e-06,0.343682841020604,-0.00503032766035163,0.083
-1.48990465540404e-06,0.34368257506067,-0.00505019087958798,0.084
-1.49628127989786e-06,0.343682301619477,-0.00507062004520648,0.085
-1.50288477514829e-06,0.343682020662363,-0.00509161772605375,0.086
-1.50970453860488e-06,0.343681732159145,-0.00511318617582613,0.087
-1.51672817907765e-06,0.343681436084133,-0.00513532733384961,0.088
-1.52394834294742e-06,0.343681132416166,-0.00515804282370396,0.089
-1.53136690067604e-06,0.343680821138648,-0.00518133394967303,0.09
-1.5389945280644e-06,0.343680502239612,-0.00520520169108397,0.091
-1.54684598683368e-06,0.343680175711789,-0.00522964669470037,0.092
-1.5549334543481e-06,0.343679841552693,-0.00525466926544088,0.093
-1.56326110494893e-06,0.343679499764713,-0.00528026935578005,0.094
-1.57182345951821e-06,0.343679150355213,-0.00530644655422961,0.095
-1.58060818906331e-06,0.343678793336629,-0.00533320007329844,0.096
-1.58960197855992e-06,0.343678428726567,-0.00536052873730731,0.097
-1.59879668525514e-06,0.343678056547905,-0.00538843097041977,0.098
-1.60819295011803e-06,0.343677676828883,-0.00541690478525423,0.099
-1.61779963295548e-06,0.343677289603183,-0.00544594777245551,0.1
-1.62762936975075e-06,0.343676894910004,-0.0054755570915999,0.101
-1.63769232508216e-06,0.343676492794118,-0.00550572946376747,0.102
-1.64799103966697e-06,0.34367608330591,-0.00553646116603708,0.103
-1.65851877680107e-06,0.343675666501398,-0.00556774802806096,0.104
-1.66926216238168e-06,0.343675242442237,-0.00559958543078256,0.105
-1.68020691153797e-06,0.343674811195709,-0.00563196830729145,0.106
-1.69134396351492e-06,0.343674372834688,-0.00566489114576153,0.107
-1.70267311284626e-06,0.343673927437592,-0.00569834799438148,0.108
-1.71420237538772e-06,0.343673475088322,-0.0057323324681438,0.109
-1.72594334785221e-06,0.343673015876177,-0.00576683775730729,0.11
-1.73790475266903e-06,0.343672549895762,-0.00580185663729545,0.111
-1.75008726165579e-06,0.343672077246884,-0.00583738147975054,0.112
-1.76248210037587e-06,0.343671598034437,-0.00587340426443927,0.113
-1.77507411739373e-06,0.343671112368287,-0.00590991659169948,0.114
-1.78784783904773e-06,0.343670620363147,-0.00594690969512278,0.115
-1.80079358263386e-06,0.343670122138454,-0.00598437445417984,0.116
-1.81391068132274e-06,0.343669617818246,-0.0060223014065142,0.117
-1.8272062876996e-06,0.343669107531042,-0.0060606807596615,0.118
-1.8406903680597e-06,0.34366859140972,-0.00609950240199673,0.119
-1.85436932462985e-06,0.343668069591415,-0.00613875591276691,0.12
-1.86824130934893e-06,0.343667542217404,-0.00617843057112216,0.121
-1.88229544090881e-06,0.343667009433017,-0.00621851536410302,0.122
-1.8965152447579e-06,0.343666471387539,-0.00625899899357582,0.123
-1.91088462784379e-06,0.343665928234128,-0.00629986988213605,0.124
-1.92539352954566e-06,0.343665380129736,-0.00634111617803312,0.125
-1.94004058900659e-06,0.343664827235039,-0.00638272575921482,0.126
-1.95483161241428e-06,0.343664269714365,-0.00642468623664244,0.127
-1.96977461135365e-06,0.343663707735632,-0.00646698495707453,0.128
-1.98487377991036e-06,0.343663141470284,-0.00650960900554524,0.129
-2.00012524900996e-06,0.343662571093229,-0.00655254520776624,0.13
-2.01551659870705e-06,0.343661996782773,-0.00659578013266305,0.131
-2.03103033492235e-06,0.343661418720549,-0.00663930009523074,0.132
-2.04664967734016e-06,0.34366083709145,-0.00668309115987162,0.133
-2.06236392587881e-06,0.343660252083547,-0.00672713914436436,0.134
-2.07817087733782e-06,0.343659663888008,-0.00677142962460527,0.135
-2.09407515763096e-06,0.343659072699003,-0.0068159479402493,0.136
-2.11008326665868e-06,0.343658478713608,-0.00686067920135329,0.137
-2.1261976922037e-06,0.343657882131693,-0.0069056082960856,0.138
-2.14241289434768e-06,0.343657283155804,-0.00695071989952027,0.139
-2.1587150742617e-06,0.343656681991035,-0.00699599848348769,0.14
-2.1750858373223e-06,0.3436560788449,-0.00704142832741337,0.141
-2.19150799999206e-06,0.343655473927183,-0.00708699353004554,0.142
-2.2079707658696e-06,0.343654867449796,-0.00713267802194963,0.143
-2.22447180315621e-06,0.343654259626622,-0.00717846557863225,0.144
-2.24101524645378e-06,0.343653650673358,-0.00722433983414794,0.145
-2.25760660076332e-06,0.343653040807355,-0.00727028429503788,0.146
-2.2742470021194e-06,0.343652430247451,-0.00731628235444881,0.147
-2.29092957991024e-06,0.343651819213811,-0.00736231730628156,0.148
-2.30763963972409e-06,0.343651207927765,-0.00740837235921857,0.149
-2.32435854669308e-06,0.343650596611643,-0.00745443065048228,0.15
-2.34106942668684e-06,0.343649985488617,-0.00750047525918285,0.151
-2.35776195731086e-06,0.343649374782553,-0.00754648921913037,0.152
-2.37443398329144e-06,0.343648764717852,-0.00759245553101489,0.153
-2.39108922341364e-06,0.343648155519314,-0.00763835717389513,0.154
-2.40773219664089e-06,0.343647547411994,-0.00768417711597514,0.155
-2.42436279832771e-06,0.343646940621069,-0.00772989832468026,0.156
-2.44097309590741e-06,0.343646335371713,-0.00777550377606382,0.157
-2.45754783768348e-06,0.343645731888971,-0.00782097646358588,0.158
-2.47406840060466e-06,0.343645130397641,-0.00786629940631074,0.159
-2.49051828310457e-06,0.343644531122161,-0.00791145565657881,0.16
-2.50688753732897e-06,0.343643934286502,-0.00795642830722437,0.161
-2.52317405731776e-06,0.343643340114057,-0.0080012004984317,0.162
-2.53938113999885e-06,0.34364274882754,-0.00804575542434171,0.163
-2.5555125009259e-06,0.343642160648882,-0.00809007633953169,0.164
-2.5715671230614e-06,0.343641575799131,-0.00813414656548823,0.165
-2.58753638276253e-06,0.343640994498348,-0.00817794949717872,0.166
-2.60340480599543e-06,0.343640416965505,-0.00822146860980479,0.167
-2.61915408021806e-06,0.343639843418383,-0.00826468746579889,0.168
-2.63476840431816e-06,0.343639274073462,-0.00830758972210645,0.169
-2.65023863259596e-06,0.343638709145822,-0.00835015913778343,0.17
-2.66556325421763e-06,0.343638148849026,-0.00839237958192947,0.171
-2.68074576432613e-06,0.343637593395017,-0.00843423504196823,0.172
-2.69578970194964e-06,0.343637042993999,-0.00847570963227477,0.173
-2.71069373245171e-06,0.343636497854324,-0.00851678760313398,0.174
-2.72544911550728e-06,0.343635958182377,-0.00855745334999432,0.175
-2.74004074745165e-06,0.343635424182458,-0.00859769142295943,0.176
-2.7544512563245e-06,0.343634896056666,-0.00863748653644073,0.177
-2.76866617911887e-06,0.343634374004778,-0.00867682357888089,0.178
-2.78267775237028e-06,0.343633858224136,-0.00871568762245313,0.179
-2.79648552831483e-06,0.343633348909531,-0.00875406393264632,0.18
-2.81009355379964e-06,0.34363284625309,-0.00879193797765642,0.181
-2.8235054839479e-06,0.343632350444167,-0.00882929543751712,0.182
-2.83671996920179e-06,0.343631861669235,-0.0088661222129118,0.183
-2.84972850125253e-06,0.343631380111785,-0.00890240443361241,0.184
-2.86251671569592e-06,0.343630905952225,-0.00893812846649075,0.185
-2.87506850148451e-06,0.34363043936779,-0.00897328092304889,0.186
-2.88737094468788e-06,0.343629980532448,-0.00900784866642169,0.187
-2.899417758815e-06,0.343629529616824,-0.00904181881782061,0.188
-2.91120959317697e-06,0.343629086788113,-0.00907517876240976,0.189
-2.922751103433e-06,0.343628652210016,-0.00910791615462995,0.19
-2.93404620166984e-06,0.343628226042665,-0.00914001892300618,0.191
-2.9450937522443e-06,0.343627808442565,-0.0091714752744852,0.192
-2.95588574918858e-06,0.34362739956253,-0.00920227369835171,0.193
-2.96640881939865e-06,0.343626999551637,-0.0092324029697684,0.194
-2.97664831436252e-06,0.343626608555164,-0.00926185215298078,0.195
-2.98659303304392e-06,0.343626226714554,-0.00929061060422774,0.196
-2.99623833464705e-06,0.343625854167363,-0.00931866797440349,0.197
-3.00558618018629e-06,0.343625491047222,-0.00934601421152412,0.198
-3.01464210893846e-06,0.343625137483799,-0.00937263956305866,0.199
-3.02341060947703e-06,0.343624793602756,-0.00939853457818524,0.2
-3.03189109540093e-06,0.343624459525719,-0.00942369011002625,0.201
-3.04007639168104e-06,0.343624135370239,-0.00944809731790269,0.202
-3.04795443070311e-06,0.34362382124976,-0.0094717476696305,0.203
-3.0555123275648e-06,0.343623517273584,-0.00949463294386461,0.204
-3.06274088128744e-06,0.343623223546839,-0.0095167452324844,0.205
-3.06963736279039e-06,0.343622940170447,-0.00953807694300745,0.206
-3.0762052823187e-06,0.343622667241096,-0.00955862080101798,0.207
-3.08245127442469e-06,0.343622404851207,-0.00957836985259694,0.208
-3.08838060531489e-06,0.343622153088906,-0.00959731746674031,0.209
-3.09399344693497e-06,0.343621912037997,-0.00961545733774664,0.21
-3.09928367788496e-06,0.34362168177794,-0.00963278348754515,0.211
-3.10424075566431e-06,0.34362146238382,-0.00964929026792372,0.212
-3.10885374299582e-06,0.343621253926331,-0.00966497236260659,0.213
-3.11311555884873e-06,0.343621056471757,-0.00967982478912832,0.214
-3.11702543740621e-06,0.343620870081953,-0.00969384290045563,0.215
-3.12058844734459e-06,0.343620694814333,-0.00970702238632009,0.216
-3.12381232772289e-06,0.343620530721864,-0.00971935927423837,0.217
-3.12670316514133e-06,0.343620377853055,-0.00973084993020817,0.218
-3.1292619705397e-06,0.343620236251957,-0.00974149105907327,0.219
-3.13148376790498e-06,0.343620105958165,-0.00975127970455138,0.22
-3.13335960216812e-06,0.34361998700682,-0.00976021324891564,0.221
-3.13488048741057e-06,0.343619879428621,-0.00976828941231998,0.222
-3.13604140693878e-06,0.343619783249837,-0.00977550625176289,0.223
-3.13684346982552e-06,0.343619698492319,-0.00978186215969467,0.224
-3.13729321910591e-06,0.343619625173525,-0.0097873558622871,0.225
-3.1373994451411e-06,0.343619563306541,-0.00979198641739813,0.226
-3.13716903628645e-06,0.343619512900103,-0.00979575321227236,0.227
-3.13660384122914e-06,0.343619473958633,-0.00979865596101959,0.228
-3.1357000201293e-06,0.343619446482263,-0.00980069470190897,0.229
-3.13445016885473e-06,0.343619430466871,-0.00980186979450776,0.23
-3.13284718364104e-06,0.343619425904116,-0.00980218191668713,0.231
-3.13088801790255e-06,0.343619432781473,-0.00980163206151369,0.232
-3.12857555098277e-06,0.343619451082275,-0.00980022153404755,0.233
-3.12591770018453e-06,0.343619480785748,-0.00979795194807168,0.234
-3.12292422246529e-06,0.343619521867053,-0.00979482522278155,0.235
-3.11960274325789e-06,0.343619574297329,-0.00979084357946363,0.236
-3.1159559015606e-06,0.343619638043733,-0.00978600953818539,0.237
-3.11198095296501e-06,0.343619713069485,-0.0097803259145083,0.238
-3.10767199400044e-06,0.343619799333907,-0.00977379581622239,0.239
-3.10302372701592e-06,0.343619896792472,-0.00976642264008992,0.24
-3.0980349653552e-06,0.343620005396844,-0.00975821006858006,0.241
-3.09271021958207e-06,0.343620125094927,-0.00974916206657699,0.242
-3.08705863138508e-06,0.343620255830907,-0.00973928287804843,0.243
-3.08109078571625e-06,0.343620397545305,-0.0097285770226672,0.244
-3.07481493137003e-06,0.343620550175017,-0.00971704929238088,0.245
-3.06823440478446e-06,0.34362071365337,-0.00970470474792204,0.246
-3.06134746366636e-06,0.343620887910168,-0.00969154871524538,0.247
-3.05414958348992e-06,0.343621072871744,-0.00967758678187058,0.248
-3.04663710305277e-06,0.343621268461013,-0.00966282479310505,0.249
-3.03881047769964e-06,0.343621474597527,-0.00964726884812254,0.25
-3.03067560213427e-06,0.343621691197527,-0.00963092529588019,0.251
-3.02224259423624e-06,0.343621918174006,-0.00961380073086809,0.252
-3.01352263961399e-06,0.343622155436765,-0.00959590198869547,0.253
-3.00452440891879e-06,0.34362240289247,-0.00957723614152467,0.254
-2.99525174724258e-06,0.343622660444722,-0.0095578104933653,0.255
-2.98570371571588e-06,0.343622927994111,-0.00953763257523737,0.256
-2.97587694084714e-06,0.343623205438289,-0.00951671014020832,0.257
-2.96576913470053e-06,0.343623492672029,-0.00949505115830591,0.258
-2.95538210575666e-06,0.343623789587298,-0.0094726638113114,0.259
-2.94472283818278e-06,0.343624096073321,-0.00944955648744404,0.26
-2.93380214627133e-06,0.343624412016649,-0.00942573777595655,0.261
-2.92263156431371e-06,0.343624737301234,-0.00940121646166854,0.262
-2.91121996147467e-06,0.343625071808494,-0.00937600151946798,0.263
-2.89957148661766e-06,0.343625415417384,-0.00935010210880781,0.264
-2.88768580192068e-06,0.343625768004471,-0.00932352756821752,0.265
-2.87556047025055e-06,0.343626129443995,-0.00929628740984131,0.266
-2.86319434241226e-06,0.34362649960795,-0.0092683913140075,0.267
-2.85059032852089e-06,0.343626878366147,-0.00923984912383212,0.268
-2.83775624599239e-06,0.343627265586285,-0.00921067083986173,0.269
-2.824703361072e-06,0.343627661134021,-0.00918086661476505,0.27
-2.81144333712972e-06,0.343628064873041,-0.00915044674808691,0.271
-2.79798505006691e-06,0.343628476665124,-0.00911942168107727,0.272
-2.78433277888666e-06,0.343628896370211,-0.0090878019916036,0.273
-2.77048661253313e-06,0.343629323846477,-0.0090555983891459,0.274
-2.75644485586877e-06,0.343629758950388,-0.00902282170986489,0.275
-2.742207273358e-06,0.343630201536777,-0.00898948291172801,0.276
-2.72777762456814e-06,0.343630651458901,-0.00895559306967692,0.277
-2.71316429708376e-06,0.343631108568512,-0.00892116337082389,0.278
-2.69837875568251e-06,0.34363157271592,-0.00888620510967152,0.279
-2.68343256337576e-06,0.343632043750055,-0.00885072968335537,0.28
-2.66833439809546e-06,0.343632521518537,-0.00881474858691156,0.281
-2.6530884759903e-06,0.343633005867731,-0.00877827340856906,0.282
-2.63769511169448e-06,0.343633496642818,-0.00874131582506101,0.283
-2.62215312671517e-06,0.343633993687856,-0.00870388759694436,0.284
-2.60646294525222e-06,0.343634496845843,-0.00866600056391472,0.285
-2.59062890348543e-06,0.343635005958776,-0.00862766664010579,0.286
-2.57465968612574e-06,0.343635520867723,-0.00858889780936948,0.287
-2.55856670196776e-06,0.343636041412876,-0.00854970612054104,0.288
-2.54236118789511e-06,0.343636567433619,-0.00851010368270058,0.289
-2.52605142456181e-06,0.343637098768587,-0.00847010266044516,0.29
-2.50964137967422e-06,0.343637635255733,-0.00842971526918394,0.291
-2.49313140517699e-06,0.343638176732382,-0.00838895377046405,0.292
-2.47652063571444e-06,0.343638723035297,-0.00834783046732953,0.293
-2.45980993402899e-06,0.343639274000737,-0.0083063576997134,0.294
-2.44300398221235e-06,0.343639829464516,-0.00826454783986402,0.295
-2.42611153693562e-06,0.343640389262065,-0.00822241328781215,0.296
-2.40914374643172e-06,0.343640953228487,-0.00817996646689098,0.297
-2.39211134571569e-06,0.343641521198617,-0.00813721981932573,0.298
-2.37502206890744e-06,0.343642093007073,-0.00809418580190985,0.299
-2.35787950047128e-06,0.343642668488321,-0.00805087688178038,0.3
-2.34068389296564e-06,0.343643247476717,-0.00800730553229826,0.301
-2.32343454236045e-06,0.343643829806571,-0.00796348422903216,0.302
-2.30613257909683e-06,0.343644415312192,-0.0079194254458405,0.303
-2.28878284857424e-06,0.343645003827943,-0.00787514165104583,0.304
-2.27139400005791e-06,0.343645595188286,-0.00783064530369964,0.305
-2.25397676050445e-06,0.343646189227836,-0.00778594884994029,0.306
-2.2365412291593e-06,0.343646785781405,-0.00774106471944964,0.307
-2.21909448322398e-06,0.343647384684049,-0.00769600532201395,0.308
-2.20163962373163e-06,0.343647985771114,-0.0076507830441902,0.309
-2.18417669695795e-06,0.343648588878279,-0.00760541024607209,0.31
-2.16670503437314e-06,0.343649193841599,-0.00755989925814497,0.311
-2.14922588776416e-06,0.343649800497547,-0.00751426237821528,0.312
-2.13174410864636e-06,0.343650408683057,-0.00746851186840239,0.313
-2.11426808694225e-06,0.343651018235562,-0.00742265995218515,0.314
-2.09680799623675e-06,0.343651628993031,-0.00737671881150183,0.315
-2.07937319384679e-06,0.343652240794016,-0.00733070058390643,0.316
-2.06197001476216e-06,0.343652853477679,-0.00728461735978524,0.317
-2.04460099870556e-06,0.343653466883838,-0.00723848117963488,0.318
-2.02726590008178e-06,0.343654080852996,-0.00719230403139814,0.319
-2.00996398305489e-06,0.343654695226382,-0.00714609784785019,0.32
-1.99269650123577e-06,0.34365530984598,-0.00709987450402636,0.321
-1.97546818609566e-06,0.343655924554571,-0.00705364581468529,0.322
-1.95828705018204e-06,0.343656539195755,-0.00700742353180708,0.323
-1.94116261633216e-06,0.343657153613995,-0.00696121934213195,0.324
-1.92410342778727e-06,0.343657767654641,-0.0069150448647491,0.325
-1.90711502509387e-06,0.343658381163962,-0.00686891164874603,0.326
-1.890199341806e-06,0.343658993989181,-0.00682283117092534,0.327
-1.87335578915073e-06,0.343659605978498,-0.00677681483359087,0.328
-1.85658349760403e-06,0.343660216981122,-0.00673087396240071,0.329
-1.83988364172555e-06,0.343660826847297,-0.00668501980428245,0.33
-1.82326074705694e-06,0.343661435428331,-0.00663926352540826,0.331
-1.80672237175819e-06,0.343662042576617,-0.0065936162092311,0.332
