x,y,z,time
-1.79027733145863e-06,0.343662648145665,-0.00654808885458843,0.333
-1.77393332328728e-06,0.343663251990119,-0.00650269237388213,0.334
-1.75769507987503e-06,0.343663853965784,-0.0064574375913425,0.335
-1.74156392082346e-06,0.343664453929648,-0.00641233524137993,0.336
-1.72553889828171e-06,0.343665051739902,-0.00636739596702211,0.337
-1.7096189768304e-06,0.343665647255961,-0.00632263031842955,0.338
-1.69380520471796e-06,0.343666240338482,-0.00627804875148047,0.339
-1.67810184919577e-06,0.343666830849385,-0.00623366162641718,0.34
-1.66251597026707e-06,0.343667418651869,-0.00618947920655045,0.341
-1.64705565186972e-06,0.34366800361043,-0.0061455116570226,0.342
-1.63172774229112e-06,0.343668585590875,-0.00610176904363234,0.343
-1.61653617832095e-06,0.343669164460342,-0.0060582613317238,0.344
-1.60148167948843e-06,0.34366974008731,-0.00601499838513846,0.345
-1.58656294174317e-06,0.343670312341616,-0.00597198996522369,0.346
-1.57177874908447e-06,0.343670881094468,-0.00592924572988785,0.347
-1.55712999385179e-06,0.343671446218456,-0.00588677523269129,0.348
-1.54262065089918e-06,0.343672007587568,-0.00584458792196455,0.349
-1.52825725650565e-06,0.3436725650772,-0.00580269313995059,0.35
-1.51404715534449e-06,0.343673118564165,-0.00576110012197191,0.351
-1.49999635873947e-06,0.343673667926711,-0.00571981799562722,0.352
-1.48610803189036e-06,0.343674213044523,-0.00567885578002119,0.353
-1.47238231876256e-06,0.34367475379874,-0.00563822238502855,0.354
-1.4588175725276e-06,0.343675290071962,-0.00559792661058902,0.355
-1.4454123937237e-06,0.34367582174826,-0.00555797714602689,0.356
-1.4321675029238e-06,0.343676348713184,-0.00551838256938853,0.357
-1.41908656397954e-06,0.343676870853773,-0.00547915134679373,0.358
-1.40617558036772e-06,0.343677388058563,-0.00544029183180149,0.359
-1.39344116648024e-06,0.343677900217595,-0.00540181226479517,0.36
-1.38088852452856e-06,0.343678407222422,-0.00536372077239418,0.361
-1.36852008759734e-06,0.343678908966119,-0.00532602536689871,0.362
-1.35633546336717e-06,0.343679405343286,-0.00528873394577014,0.363
-1.34433269053709e-06,0.343679896250059,-0.00525185429114575,0.364
-1.33251019886772e-06,0.343680381584111,-0.00521539406938246,0.365
-1.3208685378451e-06,0.343680861244662,-0.00517936083062408,0.366
-1.30941105905466e-06,0.343681335132486,-0.00514376200838825,0.367
-1.2981432415658e-06,0.343681803149909,-0.00510860491917344,0.368
-1.28707099506536e-06,0.343682265200824,-0.00507389676208976,0.369
-1.27619875521375e-06,0.343682721190684,-0.00503964461851885,0.37
-1.26552827468818e-06,0.343683171026519,-0.00500585545180689,0.371
-1.25505867399075e-06,0.343683614616931,-0.00497253610699075,0.372
-1.24478771376759e-06,0.343684051872098,-0.00493969331055318,0.373
-1.23471367303266e-06,0.343684482703785,-0.00490733367019934,0.374
-1.2248369381294e-06,0.343684907025339,-0.00487546367464693,0.375
-1.21516055432627e-06,0.343685324751696,-0.00484408969342421,0.376
-1.20568949117942e-06,0.343685735799383,-0.00481321797667404,0.377
-1.19642898403093e-06,0.343686140086522,-0.00478285465496591,0.378
-1.18738274683771e-06,0.343686537532833,-0.00475300573911928,0.379
-1.17855190326231e-06,0.343686928059633,-0.00472367712004047,0.38
-1.16993513350335e-06,0.343687311589842,-0.0046948745685722,0.381
-1.16152995359992e-06,0.343687688047987,-0.00466660373535099,0.382
-1.15333450926097e-06,0.343688057360197,-0.00463887015066516,0.383
-1.1453490300211e-06,0.343688419454214,-0.00461167922430666,0.384
-1.13757626001764e-06,0.343688774259391,-0.0045850362454122,0.385
-1.13002067359269e-06,0.343689121706693,-0.00455894638229374,0.386
-1.12268686087503e-06,0.343689461728702,-0.0045334146822616,0.387
-1.11557785662057e-06,0.34368979425962,-0.0045084460714455,0.388
-1.10869420349318e-06,0.343690119235269,-0.00448404535461727,0.389
-1.10203418446213e-06,0.343690436593096,-0.00446021721501643,0.39
-1.09559510102678e-06,0.343690746272171,-0.0044369662141759,0.391
-1.08937498078512e-06,0.343691048213196,-0.00441429679174321,0.392
-1.08337390194988e-06,0.343691342358503,-0.00439221326529273,0.393
-1.07759431299527e-06,0.343691628652056,-0.00437071983012697,0.394
-1.07204020806635e-06,0.343691907039456,-0.00434982055906887,0.395
-1.06671556154121e-06,0.343692177467945,-0.00432951940224983,0.396
-1.06162277080932e-06,0.343692439886403,-0.00430982018689979,0.397
-1.05676184373003e-06,0.343692694245356,-0.00429072661714356,0.398
-1.05213070649207e-06,0.343692940496978,-0.00427224227380488,0.399
-1.04772647336673e-06,0.34369317859509,-0.00425437061421575,0.4
-1.04354706680418e-06,0.343693408495166,-0.00423711497202644,0.401
-1.03959252878694e-06,0.34369363015432,-0.00422047855749821,0.402
-1.03586421874884e-06,0.343693843531199,-0.0042044644593829,0.403
-1.03236291767907e-06,0.34369404858669,-0.00418907563516556,0.404
-1.02909044226667e-06,0.343694245285342,-0.00417431489767294,0.405
-1.02605157998048e-06,0.343694433595723,-0.00416018492152137,0.406
-1.02325125023129e-06,0.343694613489946,-0.00414668824935275,0.407
-1.0206902868108e-06,0.343694784943513,-0.00413382727177689,0.408
-1.01836437924308e-06,0.343694947935479,-0.00412160418920383,0.409
-1.01626635263132e-06,0.343695102448544,-0.00411002097671303,0.41
-1.01438919675398e-06,0.343695248469068,-0.00409907935398779,0.411
-1.01272795365209e-06,0.343695385987376,-0.00408878074370252,0.412
-1.01128057048879e-06,0.343695514998471,-0.00407912620965731,0.413
-1.01004859781642e-06,0.343695635502911,-0.00407011638559381,0.414
-1.00903770190017e-06,0.343695747507562,-0.00406175140924648,0.415
-1.00825682602225e-06,0.343695851026156,-0.00405403086483051,0.416
-1.00771505643292e-06,0.343695946079754,-0.00404695373121924,0.417
-1.00741698940126e-06,0.343696032697086,-0.00404051833766317,0.418
-1.00735924478483e-06,0.343696110914734,-0.00403472233166477,0.419
-1.00753092299681e-06,0.343696180777188,-0.00402956265893876,0.42
-1.00791869312563e-06,0.343696242336876,-0.00402503555141621,0.421
-1.00851409903121e-06,0.34369629565419,-0.00402113652173351,0.422
-1.00931876719461e-06,0.34369634079747,-0.00401786036634367,0.423
-1.01034402783402e-06,0.343696377842899,-0.00401520117844309,0.424
-1.01160470954154e-06,0.343696406874349,-0.00401315236882008,0.425
-1.01311048641639e-06,0.343696427983189,-0.00401170669258414,0.426
-1.01485976604975e-06,0.343696441268041,-0.00401085628195199,0.427
-1.01683963739855e-06,0.343696446834454,-0.00401059268589441,0.428
-1.01903180375702e-06,0.343696444794481,-0.00401090691584577,0.429
-1.02142100532107e-06,0.34369643526622,-0.00401178949548994,0.43
-1.02400124656365e-06,0.343696418373302,-0.00401323051297742,0.431
-1.0267767150441e-06,0.34369639424438,-0.00401521967427983,0.432
-1.0297574349061e-06,0.343696363012619,-0.00401774635582963,0.433
-1.03295244948488e-06,0.34369632481523,-0.0040207996542265,0.434
-1.03636418683615e-06,0.343696279793062,-0.00402436843152264,0.435
-1.03998648887639e-06,0.343696228090231,-0.00402844135562085,0.436
-1.04380661823542e-06,0.343696169853787,-0.00403300693554091,0.437
-1.04780973991477e-06,0.343696105233419,-0.00403805355095857,0.438
-1.05198368815707e-06,0.343696034381205,-0.0040435694753869,0.439
-1.05632220449508e-06,0.343695957451412,-0.00404954289281764,0.44
-1.0608257067807e-06,0.343695874600342,-0.00405596190805815,0.441
-1.06549951274066e-06,0.343695785986216,-0.00406281455114993,0.442
-1.07035013192638e-06,0.343695691769106,-0.00407008877637694,0.443
-1.07538082353965e-06,0.343695592110889,-0.0040777724565847,0.444
-1.08058805725282e-06,0.343695487175241,-0.00408585337365081,0.445
-1.08596050748195e-06,0.343695377127646,-0.00409431920589977,0.446
-1.09148142854981e-06,0.343695262135442,-0.0041031575132537,0.447
-1.09713376507687e-06,0.343695142367876,-0.00411235572111298,0.448
-1.10290580214132e-06,0.343695017996155,-0.0041219011042151,0.449
-1.10879450457675e-06,0.343694889193503,-0.00413178077177408,0.45
-1.11480455192375e-06,0.343694756135171,-0.0041419816550142,0.451
-1.12094320541537e-06,0.343694618998439,-0.00415249049793869,0.452
-1.12721344937819e-06,0.343694477962577,-0.00416329385194521,0.453
-1.13360897545712e-06,0.343694333208779,-0.00417437807473027,0.454
-1.14011376209298e-06,0.343694184920064,-0.00418572933378903,0.455
-1.14670661013921e-06,0.343694033281148,-0.00419733361469588,0.456
-1.15336834629547e-06,0.343693878478275,-0.00420917673421589,0.457
-1.16008798721858e-06,0.343693720699011,-0.00422124435810374,0.458
-1.16686474564576e-06,0.34369356013201,-0.00423352202320769,0.459
-1.17370498506579e-06,0.343693396966746,-0.00424599516329218,0.46
-1.18061583047426e-06,0.34369323139323,-0.00425864913789943,0.461
-1.18759872804211e-06,0.343693063601707,-0.0042714692635656,0.462
-1.19464607238897e-06,0.343692893782344,-0.00428444084671009,0.463
-1.20174232969475e-06,0.343692722124901,-0.00429754921746682,0.464
-1.20886885980593e-06,0.343692548818409,-0.00431077976364252,0.465
-1.21600999560741e-06,0.343692374050843,-0.00432411796392728,0.466
-1.2231575568613e-06,0.343692198008815,-0.00433754941949913,0.467
-1.2303118699257e-06,0.343692020877283,-0.00435105988327568,0.468
-1.23747899789552e-06,0.34369184283929,-0.00436463528624904,0.469
-1.24466550880071e-06,0.343691664075724,-0.00437826176053469,0.47
-1.2518730908575e-06,0.343691484765104,-0.00439192565890847,0.471
-1.25909533896001e-06,0.343691305083395,-0.00440561357068225,0.472
-1.26631811495865e-06,0.343691125203851,-0.00441931233381975,0.473
-1.27352337320434e-06,0.343690945296892,-0.00443300904327786,0.474
-1.280694819549e-06,0.34369076553001,-0.00444669105569756,0.475
-1.28782287750102e-06,0.343690586067699,-0.00446034599073942,0.476
-1.29490662530477e-06,0.343690407071421,-0.0044739617295115,0.477
-1.3019516651574e-06,0.34369022869958,-0.0044875264106318,0.478
-1.30896478111294e-06,0.343690051107516,-0.00450102842449366,0.479
-1.3159478564207e-06,0.343689874447507,-0.00451445640628751,0.48
-1.32289401219841e-06,0.343689698868788,-0.00452779922831237,0.481
-1.32978795610969e-06,0.343689524517564,-0.00454104599210882,0.482
-1.33661049805893e-06,0.343689351537031,-0.0045541860209486,0.483
-1.34334509875688e-06,0.343689180067393,-0.00456720885319902,0.484
-1.34998325059634e-06,0.343689010245868,-0.00458010423702185,0.485
-1.35652603046688e-06,0.343688842206678,-0.00459286212677123,0.486
-1.36298105895647e-06,0.343688676081039,-0.00460547268134626,0.487
-1.36935638446766e-06,0.34368851199712,-0.00461792626465798,0.488
-1.3756543171063e-06,0.343688350080002,-0.00463021344829439,0.489
-1.38186821552277e-06,0.343688190451614,-0.00464232501639928,0.49
-1.38798372778775e-06,0.343688033230656,-0.00465425197269872,0.491
-1.39398379518141e-06,0.343687878532511,-0.00466598554950858,0.492
-1.3998549423232e-06,0.343687726469141,-0.00467751721845126,0.493
-1.4055918403866e-06,0.343687577148971,-0.00468883870252759,0.494
-1.41119803779946e-06,0.343687430676775,-0.0046999419891484,0.495
-1.4166826078996e-06,0.343687287153555,-0.00471081934373104,0.496
-1.42205436096093e-06,0.343687146676419,-0.00472146332348572,0.497
-1.42731634163044e-06,0.343687009338463,-0.00473186679102932,0.498
-1.43246313564123e-06,0.343686875228654,-0.00474202292745869,0.499
-1.43748217881873e-06,0.343686744431729,-0.0047519252445021,0.5
-1.44235842162764e-06,0.343686617028096,-0.00476156759537227,0.501
-1.4470801791422e-06,0.343686493093754,-0.00477094418398716,0.502
-1.45164346236227e-06,0.343686372700229,-0.00478004957230484,0.503
-1.45605278009051e-06,0.34368625591453,-0.00478887868561822,0.504
-1.46031801909491e-06,0.343686142799116,-0.00479742681574831,0.505
-1.46444883171272e-06,0.343686033411884,-0.00480568962214296,0.506
-1.46844914862789e-06,0.343685927806177,-0.00481366313093306,0.507
-1.47231441716749e-06,0.3436858260308,-0.00482134373203404,0.508
-1.47603291379506e-06,0.343685728130063,-0.00482872817442277,0.509
-1.4795905543531e-06,0.343685634143829,-0.00483581355977211,0.51
-1.4829769365592e-06,0.343685544107581,-0.00484259733468049,0.511
-1.48618972388411e-06,0.343685458052502,-0.00484907728177774,0.512
-1.48923524885694e-06,0.34368537600555,-0.00485525151001401,0.513
-1.49212502685009e-06,0.343685297989555,-0.00486111844444425,0.514
-1.49486985256175e-06,0.343685224023306,-0.0048666768158137,0.515
-1.49747432752035e-06,0.343685154121648,-0.00487192565023583,0.516
-1.49993445568342e-06,0.343685088295569,-0.00487686425923354,0.517
-1.50223944962448e-06,0.343685026552296,-0.0048814922303828,0.518
-1.50437684973832e-06,0.343684968895375,-0.00488580941875381,0.519
-1.50633847268091e-06,0.343684915324753,-0.00488981593929153,0.52
-1.50812433611245e-06,0.34368486583685,-0.0048935121602243,0.521
-1.5097427124363e-06,0.343684820424623,-0.00489689869754496,0.522
-1.51120633527382e-06,0.343684779077625,-0.00489997641057463,0.523
-1.51252660756842e-06,0.343684741782055,-0.00490274639858946,0.524
-1.51370857498956e-06,0.343684708520804,-0.00490520999845494,0.525
-1.51474902296771e-06,0.343684679273495,-0.00490736878316608,0.526
-1.51563855117587e-06,0.34368465401651,-0.00490922456113867,0.527
-1.51636660222017e-06,0.343684632723025,-0.00491077937605123,0.528
-1.51692705211293e-06,0.343684615363038,-0.00491203550701107,0.529
-1.51732173473554e-06,0.343684601903392,-0.00491299546881694,0.53
-1.51756026305398e-06,0.343684592307811,-0.00491366201210953,0.531
-1.51765625342356e-06,0.343684586536927,-0.0049140381232266,0.532
-1.51762174185366e-06,0.343684584548319,-0.00491412702359986,0.533
-1.51746242186264e-06,0.343684586296554,-0.0049139321685421,0.534
-1.51717594243833e-06,0.343684591733233,-0.00491345724528002,0.535
-1.51675406272746e-06,0.343684600807044,-0.00491270617010116,0.536
-1.51618764009148e-06,0.343684613463829,-0.00491168308451003,0.537
-1.51547208574132e-06,0.343684629646653,-0.00491039235032831,0.538
-1.51461069574954e-06,0.343684649295887,-0.00490883854372217,0.539
-1.51361427021174e-06,0.343684672349295,-0.00490702644818697,0.54
-1.51249719896873e-06,0.343684698742129,-0.00490496104655858,0.541
-1.51127187881138e-06,0.343684728407238,-0.00490264751215053,0.542
-1.50994412520119e-06,0.343684761275171,-0.00490009119913611,0.543
-1.50851176431134e-06,0.3436847972743,-0.00489729763230899,0.544
-1.50696706560121e-06,0.343684836330933,-0.00489427249636512,0.545
-1.50530183551199e-06,0.343684878369441,-0.00489102162485404,0.546
-1.50351272534304e-06,0.343684923312382,-0.00488755098895071,0.547
-1.50160421834017e-06,0.343684971080626,-0.00488386668619966,0.548
-1.49958788766048e-06,0.343685021593477,-0.00487997492938388,0.549
-1.49747830803372e-06,0.343685074768802,-0.00487588203566768,0.55
-1.49528759548301e-06,0.343685130523142,-0.00487159441615438,0.551
-1.49302118311503e-06,0.343685188771836,-0.0048671185659812,0.552
-1.49067682649745e-06,0.343685249429127,-0.00486246105504391,0.553
-1.48824727822624e-06,0.343685312408268,-0.00485762851940685,0.554
-1.48572532798919e-06,0.343685377621627,-0.00485262765341654,0.555
-1.4831087994208e-06,0.343685444980776,-0.00484746520250703,0.556
-1.48040314134299e-06,0.343685514396586,-0.00484214795666688,0.557
-1.47762041129995e-06,0.34368558577931,-0.00483668274452833,0.558
-1.47477516319285e-06,0.343685659038661,-0.00483107642803277,0.559
-1.47187920578391e-06,0.343685734083893,-0.00482533589761633,0.56
-1.46893771390499e-06,0.343685810823868,-0.00481946806784135,0.561
-1.46594851631731e-06,0.343685889167126,-0.00481347987337753,0.562
-1.46290487217678e-06,0.343685969021951,-0.00480737826521692,0.563
-1.45980039902635e-06,0.343686050296441,-0.00480117020699813,0.564
-1.45663380636455e-06,0.343686132898565,-0.00479486267131911,0.565
-1.4534111927956e-06,0.343686216736234,-0.00478846263593471,0.566
-1.45014482832622e-06,0.343686301717365,-0.00478197707975709,0.567
-1.44684901312821e-06,0.343686387749951,-0.00477541297859875,0.568
-1.44353498789857e-06,0.343686474742125,-0.00476877730061482,0.569
-1.44020731298299e-06,0.343686562602234,-0.00476207700141185,0.57
-1.4368634257329e-06,0.343686651238912,-0.00475531901879946,0.571
-1.43349656754332e-06,0.343686740561156,-0.00474851026716954,0.572
-1.43010066886823e-06,0.343686830478401,-0.00474165763150139,0.573
-1.42667485664596e-06,0.343686920900605,-0.00473476796100845,0.574
-1.42322544186686e-06,0.343687011738327,-0.00472784806246387,0.575
-1.41976445790366e-06,0.34368710290281,-0.0047209046932637,0.576
-1.41630546828944e-06,0.34368719430607,-0.00471394455430545,0.577
-1.41285865686563e-06,0.343687285860973,-0.00470697428277093,0.578
-1.40942753906981e-06,0.343687377481325,-0.0047000004449056,0.579
-1.40600884318566e-06,0.343687469081949,-0.00469302952888115,0.58
-1.40259559070966e-06,0.343687560578769,-0.00468606793781752,0.581
-1.39918188553907e-06,0.343687651888889,-0.00467912198302979,0.582
-1.3957671246211e-06,0.343687742930665,-0.00467219787755811,0.583
-1.39235763891641e-06,0.343687833623781,-0.00466530173003643,0.584
-1.38896501079049e-06,0.343687923889313,-0.00465843953895587,0.585
-1.38560189571849e-06,0.343688013649797,-0.004651617187377,0.586
-1.38227734982186e-06,0.343688102829286,-0.00464484043813655,0.587
-1.37899387939481e-06,0.343688191353407,-0.00463811492957722,0.588
-1.37574759282153e-06,0.343688279149406,-0.00463144617180603,0.589
-1.37253135477847e-06,0.343688366146199,-0.00462483954346309,0.59
-1.36933942312446e-06,0.343688452274409,-0.00461830028896388,0.591
-1.36617136043804e-06,0.343688537466401,-0.00461183351616892,0.592
-1.36303337361346e-06,0.343688621656319,-0.0046054441944338,0.593
-1.35993646677427e-06,0.343688704780113,-0.00459913715299583,0.594
-1.35689230588309e-06,0.343688786775561,-0.00459291707965699,0.595
-1.35390877011715e-06,0.343688867582298,-0.00458678851972112,0.596
-1.35098729889868e-06,0.343688947141831,-0.00458075587513736,0.597
-1.34812327738268e-06,0.343689025397559,-0.0045748234037935,0.598
-1.34530925407526e-06,0.343689102294791,-0.00456899521889737,0.599
-1.34253944286151e-06,0.343689177780759,-0.00456327528838447,0.6
-1.33981336372584e-06,0.343689251804632,-0.00455766743429882,0.601
-1.33713690090008e-06,0.343689324317535,-0.00455217533210826,0.602
-1.33452029577952e-06,0.343689395272558,-0.00454680250993303,0.603
-1.33197405076753e-06,0.343689464624773,-0.00454155234768207,0.604
-1.32950470448308e-06,0.343689532331243,-0.0045364280761027,0.605
-1.32711248421346e-06,0.343689598351042,-0.00453143277575407,0.606
-1.32479193378598e-06,0.343689662645262,-0.00452656937591569,0.607
-1.32253519330102e-06,0.343689725177026,-0.00452184065344212,0.608
-1.32033635135645e-06,0.343689785911506,-0.00451724923157679,0.609
-1.31819479562738e-06,0.343689844815928,-0.00451279757874458,0.61
-1.31611598193536e-06,0.343689901859584,-0.00450848800735372,0.611
-1.31410928123413e-06,0.343689957013845,-0.00450432267264887,0.612
-1.31218395290824e-06,0.343690010252165,-0.00450030357166612,0.613
-1.31034517108394e-06,0.343690061550087,-0.00449643254234224,0.614
-1.30859198698085e-06,0.34369011088525,-0.00449271126282464,0.615
-1.30691817473513e-06,0.343690158237385,-0.00448914125101686,0.616
-1.30531553292492e-06,0.343690203588318,-0.00448572386438135,0.617
-1.30377805499231e-06,0.343690246921965,-0.00448246030001147,0.618
-1.30230498549275e-06,0.343690288224322,-0.00447935159498012,0.619
-1.30090132561452e-06,0.343690327483459,-0.00447639862697324,0.62
-1.2995755727972e-06,0.343690364689503,-0.00447360211521855,0.621
-1.29833579098626e-06,0.343690399834627,-0.00447096262171989,0.622
-1.29718588843455e-06,0.343690432913025,-0.00446848055280162,0.623
-1.29612386455026e-06,0.343690463920893,-0.00446615616095636,0.624
-1.29514283883943e-06,0.343690492856405,-0.00446398954697531,0.625
-1.29423434995106e-06,0.343690519719681,-0.00446198066232753,0.626
-1.2933923419758e-06,0.343690544512765,-0.00446012931174773,0.627
-1.29261594351342e-06,0.343690567239586,-0.00445843515599134,0.628
-1.29190973377198e-06,0.343690587905928,-0.00445689771472137,0.629
-1.29128139242796e-06,0.343690606519395,-0.00445551636949925,0.63
-1.29073787095718e-06,0.343690623089374,-0.00445429036685761,0.631
-1.29028191393094e-06,0.343690637627001,-0.00445321882143558,0.632
-1.28991057649823e-06,0.34369065014512,-0.00445230071915438,0.633
-1.28961642297039e-06,0.343690660658243,-0.00445153492040699,0.634
-1.28939081393884e-06,0.343690669182516,-0.00445092016323222,0.635
-1.28922770453457e-06,0.343690675735679,-0.00445045506644521,0.636
-1.28912614881452e-06,0.343690680337024,-0.00445013813270311,0.637
-1.28909033580336e-06,0.343690683007358,-0.00444996775149608,0.638
-1.28912716424024e-06,0.343690683768966,-0.0044499422020665,0.639
-1.28924252988904e-06,0.343690682645572,-0.00445005965626909,0.64
-1.28943809815556e-06,0.343690679662296,-0.00445031818138943,0.641
-1.2897100873529e-06,0.343690674845622,-0.00445071574293738,0.642
-1.29005062002049e-06,0.343690668223354,-0.00445125020742707,0.643
-1.29045097731023e-06,0.343690659824581,-0.00445191934515081,0.644
-1.29090519649245e-06,0.343690649679634,-0.00445272083295256,0.645
-1.29141230480524e-06,0.34369063782005,-0.0044536522570098,0.646
-1.29197614605507e-06,0.343690624278528,-0.00445471111563946,0.647
-1.29260290713373e-06,0.343690609088892,-0.00445589482215025,0.648
-1.29329753994596e-06,0.34369059228605,-0.00445720070776755,0.649
-1.29406078539915e-06,0.343690573905948,-0.00445862602465452,0.65
-1.29488820391491e-06,0.34369055398553,-0.00446016794904574,0.651
-1.29577165268473e-06,0.343690532562693,-0.00446182358449881,0.652
-1.29670248680616e-06,0.343690509676243,-0.0044635899652596,0.653
-1.29767495219561e-06,0.343690485365845,-0.00446546405973103,0.654
-1.29868816246094e-06,0.343690459671983,-0.00446744277403477,0.655
-1.29974573836913e-06,0.343690432635906,-0.00446952295565843,0.656
-1.30085330462272e-06,0.343690404299585,-0.00447170139718493,0.657
-1.30201505158941e-06,0.34369037470566,-0.00447397484010226,0.658
-1.30323100063453e-06,0.343690343897391,-0.00447633997868885,0.659
-1.30449626226104e-06,0.343690311918613,-0.00447879346396297,0.66
-1.30580261949044e-06,0.343690278813678,-0.00448133190767595,0.661
-1.30714166403162e-06,0.34369024462741,-0.00448395188632252,0.662
-1.3085079847554e-06,0.343690209405056,-0.00448664994513943,0.663
-1.30990089810863e-06,0.343690173192229,-0.00448942260206678,0.664
-1.31132391597259e-06,0.343690136034868,-0.00449226635165391,0.665
