x,y,z,time
-1.31278222649184e-06,0.343690097979181,-0.00449517766889957,0.666
-1.31427940201932e-06,0.343690059071603,-0.00449815301302185,0.667
-1.31581490216785e-06,0.343690019358745,-0.00450118883115493,0.668
-1.31738354728416e-06,0.343689978887346,-0.00450428156196696,0.669
-1.31897719217323e-06,0.343689937704234,-0.00450742763918935,0.67
-1.32058778528086e-06,0.343689895856272,-0.0045106234950445,0.671
-1.3222103507419e-06,0.343689853390322,-0.00451386556356027,0.672
-1.32384448246882e-06,0.343689810353199,-0.00451715028376475,0.673
-1.32549365893054e-06,0.343689766791631,-0.00452047410276355,0.674
-1.32716272663589e-06,0.343689722752215,-0.00452383347871017,0.675
-1.32885476394717e-06,0.343689678281382,-0.00452722488368523,0.676
-1.33056881758001e-06,0.343689633425357,-0.00453064480650089,0.677
-1.33229957523393e-06,0.34368958823012,-0.00453408975544241,0.678
-1.3340391098612e-06,0.34368954274137,-0.00453755626095273,0.679
-1.33577984876738e-06,0.343689497004489,-0.00454104087826104,0.68
-1.33751734970993e-06,0.343689451064507,-0.00454454018995442,0.681
-1.33925157242485e-06,0.343689404966065,-0.00454805080849471,0.682
-1.34098606011389e-06,0.343689358753385,-0.00455156937868764,0.683
-1.34272544108066e-06,0.343689312470232,-0.00455509258011595,0.684
-1.34447245170452e-06,0.343689266159885,-0.0045586171295503,0.685
-1.34622589594055e-06,0.343689219865104,-0.00456213978334813,0.686
-1.34798049825531e-06,0.343689173628094,-0.00456565733984461,0.687
-1.34972870036054e-06,0.34368912749048,-0.00456916664173127,0.688
-1.35146353120686e-06,0.34368908149327,-0.00457266457841168,0.689
-1.35318118063718e-06,0.343689035676833,-0.00457614808832157,0.69
-1.35488206177657e-06,0.343688990080858,-0.00457961416120218,0.691
-1.35656987556346e-06,0.343688944744338,-0.00458305984032093,0.692
-1.35824914190382e-06,0.343688899705531,-0.00458648222463782,0.693
-1.3599223830374e-06,0.343688855001942,-0.00458987847091807,0.694
-1.36158829678951e-06,0.343688810670291,-0.0045932457957898,0.695
-1.36324177444139e-06,0.343688766746488,-0.00459658147774028,0.696
-1.36487573542357e-06,0.343688723265614,-0.00459988285903887,0.697
-1.36648389109006e-06,0.343688680261893,-0.00460314734757063,0.698
-1.36806311943843e-06,0.343688637768669,-0.00460637241856521,0.699
-1.3696143309899e-06,0.343688595818391,-0.00460955561620975,0.7
-1.37114143244232e-06,0.343688554442589,-0.00461269455514143,0.701
-1.3726488995111e-06,0.343688513671859,-0.00461578692182209,0.702
-1.37413912325288e-06,0.343688473535843,-0.00461883047580063,0.703
-1.37561078876158e-06,0.343688434063218,-0.004621823050869,0.704
-1.37705904273654e-06,0.343688395281677,-0.00462476255611379,0.705
-1.37847735139534e-06,0.343688357217922,-0.00462764697686126,0.706
-1.37986015114586e-06,0.343688319897646,-0.00463047437551066,0.707
-1.38120502896888e-06,0.343688283345529,-0.00463324289225196,0.708
-1.38251340583302e-06,0.343688247585225,-0.00463595074566823,0.709
-1.38378941619228e-06,0.343688212639357,-0.00463859623322935,0.71
-1.38503753375245e-06,0.343688178529508,-0.00464117773168921,0.711
-1.38626008104855e-06,0.343688145276217,-0.00464369369740066,0.712
-1.38745580291849e-06,0.343688112898978,-0.00464614266656088,0.713
-1.38862016752009e-06,0.343688081416229,-0.00464852325539454,0.714
-1.38974723365817e-06,0.343688050845356,-0.00465083416027676,0.715
-1.39083218364048e-06,0.34368802120269,-0.00465307415779359,0.716
-1.39187331574269e-06,0.343687992503504,-0.00465524210473746,0.717
-1.39287255929628e-06,0.343687964762018,-0.00465733693803773,0.718
-1.39383428485463e-06,0.343687937991392,-0.0046593576746311,0.719
-1.39476299125091e-06,0.343687912203739,-0.00466130341128028,0.72
-1.39566097648493e-06,0.343687887410116,-0.00466317332435008,0.721
-1.39652709484472e-06,0.343687863620537,-0.00466496666954697,0.722
-1.39735717644426e-06,0.34368784084397,-0.00466668278162288,0.723
-1.39814589223179e-06,0.343687819088346,-0.0046683210740381,0.724
-1.39888916581318e-06,0.343687798360562,-0.00466988103857423,0.725
-1.39958598455591e-06,0.343687778666488,-0.00467136224488841,0.726
-1.40023875940003e-06,0.343687760010977,-0.00467276434000283,0.727
-1.40085207901461e-06,0.343687742397866,-0.00467408704772896,0.728
-1.40143046547742e-06,0.343687725829992,-0.00467533016802961,0.729
-1.40197620438924e-06,0.343687710309197,-0.00467649357632374,0.73
-1.40248827514905e-06,0.343687695836339,-0.00467757722273668,0.731
-1.40296287506423e-06,0.343687682411305,-0.00467858113129439,0.732
-1.40339527125086e-06,0.34368767003302,-0.00467950539905593,0.733
-1.40378208895173e-06,0.34368765869946,-0.00468035019517623,0.734
-1.40412294836068e-06,0.34368764840767,-0.00468111575989237,0.735
-1.40442068248128e-06,0.343687639153772,-0.00468180240343098,0.736
-1.40468004853158e-06,0.343687630932982,-0.00468241050483997,0.737
-1.40490555915072e-06,0.343687623739631,-0.00468294051075232,0.738
-1.40509946907854e-06,0.343687617567172,-0.00468339293409143,0.739
-1.40526086778056e-06,0.343687612408208,-0.00468376835272568,0.74
-1.40538629456003e-06,0.343687608254503,-0.00468406740807604,0.741
-1.40547156770436e-06,0.343687605097001,-0.0046842908036763,0.742
-1.4055139483157e-06,0.343687602925848,-0.00468443930368363,0.743
-1.4055136110321e-06,0.343687601730411,-0.00468451373133817,0.744
-1.4054737333239e-06,0.343687601499297,-0.00468451496737393,0.745
-1.40539917633934e-06,0.343687602220373,-0.00468444394838836,0.746
-1.40529439689122e-06,0.343687603880792,-0.00468430166518107,0.747
-1.40516158669047e-06,0.343687606467009,-0.00468408916107278,0.748
-1.40499991617915e-06,0.343687609964804,-0.00468380753021306,0.749
-1.40480622784337e-06,0.343687614359307,-0.00468345791588038,0.75
-1.40457683427546e-06,0.343687619635019,-0.00468304150877361,0.751
-1.40430955752531e-06,0.343687625775831,-0.0046825595452915,0.752
-1.40400504190025e-06,0.343687632765051,-0.00468201330579708,0.753
-1.40366672702959e-06,0.343687640585427,-0.00468140411286714,0.754
-1.40329950872008e-06,0.343687649219166,-0.00468073332953092,0.755
-1.40290773554595e-06,0.34368765864796,-0.0046800023575048,0.756
-1.40249349597437e-06,0.34368766885301,-0.00467921263542999,0.757
-1.40205600252842e-06,0.343687679815047,-0.00467836563711714,0.758
-1.40159235137044e-06,0.343687691514358,-0.00467746286979749,0.759
-1.40109928190444e-06,0.343687703930805,-0.00467650587237598,0.76
-1.40057509224561e-06,0.343687717043853,-0.00467549621367961,0.761
-1.40002080230917e-06,0.343687730832592,-0.0046744354906957,0.762
-1.39944002252108e-06,0.343687745275759,-0.00467332532679811,0.763
-1.39883760458282e-06,0.343687760351764,-0.00467216736996385,0.764
-1.39821772592085e-06,0.34368777603871,-0.00467096329098552,0.765
-1.39758231984839e-06,0.343687792314422,-0.00466971478168543,0.766
-1.39693058950789e-06,0.343687809156467,-0.0046684235531352,0.767
-1.39625982261405e-06,0.343687826542176,-0.00466709133388035,0.768
-1.39556710630754e-06,0.343687844448674,-0.00466571986816666,0.769
-1.39485112032401e-06,0.343687862852895,-0.00466431091416331,0.77
-1.39411315908674e-06,0.343687881731612,-0.0046628662421799,0.771
-1.3933569077684e-06,0.343687901061458,-0.0046613876328779,0.772
-1.39258709212418e-06,0.343687920818949,-0.00465987687548171,0.773
-1.39180765315489e-06,0.343687940980509,-0.0046583357659969,0.774
-1.39102031489603e-06,0.343687961522491,-0.00465676610544402,0.775
-1.39022421772703e-06,0.343687982421199,-0.00465516969811318,0.776
-1.38941677796039e-06,0.343688003652914,-0.00465354834984153,0.777
-1.3885953527055e-06,0.343688025193916,-0.00465190386631175,0.778
-1.38775891304146e-06,0.3436880470205,-0.00465023805136888,0.779
-1.38690893379918e-06,0.343688069109006,-0.00464855270535386,0.78
-1.38604908785558e-06,0.343688091435835,-0.00464684962345568,0.781
-1.38518390294292e-06,0.343688113977472,-0.0046451305940874,0.782
-1.38431702777137e-06,0.343688136710508,-0.00464339739729353,0.783
-1.38344993154398e-06,0.343688159611656,-0.00464165180319597,0.784
-1.38258164647727e-06,0.343688182657778,-0.00463989557048242,0.785
-1.38170966268257e-06,0.343688205825895,-0.00463813044493756,0.786
-1.38083153858623e-06,0.343688229093216,-0.00463635815801361,0.787
-1.37994645677955e-06,0.343688252437149,-0.00463458042543572,0.788
-1.37905598992554e-06,0.343688275835322,-0.00463279894583892,0.789
-1.37816372341169e-06,0.343688299265601,-0.0046310153994362,0.79
-1.37727392612924e-06,0.343688322706107,-0.00462923144672114,0.791
-1.37638990862963e-06,0.343688346135231,-0.00462744872720985,0.792
-1.37551284830732e-06,0.343688369531653,-0.00462566885822665,0.793
-1.37464163137757e-06,0.343688392874354,-0.00462389343373539,0.794
-1.37377377426508e-06,0.343688416142635,-0.00462212402321437,0.795
-1.37290697593264e-06,0.343688439316129,-0.00462036217057009,0.796
-1.37204055959229e-06,0.343688462374816,-0.00461860939308415,0.797
-1.37117612318897e-06,0.343688485299037,-0.00461686718038954,0.798
-1.37031710008174e-06,0.343688508069508,-0.00461513699347565,0.799
-1.36946745009337e-06,0.343688530667329,-0.00461342026372483,0.8
-1.36863010969655e-06,0.343688553074001,-0.00461171839198531,0.801
-1.36780593665606e-06,0.343688575271436,-0.00461003274768486,0.802
-1.36699364210539e-06,0.343688597241968,-0.00460836466798712,0.803
-1.36619073045448e-06,0.343688618968362,-0.00460671545698918,0.804
-1.3653949908235e-06,0.343688640433829,-0.00460508638495664,0.805
-1.36460582829651e-06,0.34368866162203,-0.00460347868759181,0.806
-1.36382480734574e-06,0.34368868251709,-0.00460189356533253,0.807
-1.36305515958106e-06,0.343688703103603,-0.00460033218268247,0.808
-1.36230050050941e-06,0.343688723366645,-0.00459879566757663,0.809
-1.36156337107777e-06,0.343688743291775,-0.00459728511078774,0.81
-1.36084429540853e-06,0.343688762865049,-0.00459580156537828,0.811
-1.36014179402385e-06,0.343688782073023,-0.00459434604620026,0.812
-1.35945333502342e-06,0.343688800902759,-0.00459291952944192,0.813
-1.35877676249291e-06,0.34368881934183,-0.00459152295221759,0.814
-1.35811152123133e-06,0.34368883737833,-0.00459015721219668,0.815
-1.35745910116626e-06,0.34368885500087,-0.00458882316726953,0.816
-1.35682250047129e-06,0.343688872198588,-0.00458752163525053,0.817
-1.35620497264328e-06,0.343688888961153,-0.00458625339362168,0.818
-1.35560865817081e-06,0.343688905278763,-0.00458501917932111,0.819
-1.35503374893114e-06,0.34368892114215,-0.00458381968857998,0.82
-1.35447857402127e-06,0.343688936542582,-0.00458265557680858,0.821
-1.35394055560643e-06,0.343688951471864,-0.00458152745852898,0.822
-1.35341757273068e-06,0.343688965922338,-0.0045804359073498,0.823
-1.35290908364031e-06,0.343688979886882,-0.0045793814559776,0.824
-1.35241647896986e-06,0.343688993358912,-0.00457836459626194,0.825
-1.35194250791621e-06,0.34368900633238,-0.00457738577927315,0.826
-1.35149005956796e-06,0.343689018801772,-0.00457644541541516,0.827
-1.35106088303814e-06,0.343689030762105,-0.00457554387457647,0.828
-1.35065485210207e-06,0.34368904220893,-0.00457468148632152,0.829
-1.35027011554236e-06,0.343689053138323,-0.00457385854012216,0.83
-1.34990405175152e-06,0.343689063546885,-0.00457307528562628,0.831
-1.34955456697764e-06,0.343689073431735,-0.00457233193295832,0.832
-1.34922111961964e-06,0.343689082790513,-0.00457162865304684,0.833
-1.34890498975673e-06,0.343689091621368,-0.00457096557797591,0.834
-1.34860867551331e-06,0.343689099922955,-0.0045703428013601,0.835
-1.3483347119545e-06,0.343689107694433,-0.00456976037874536,0.836
-1.34808447765185e-06,0.343689114935457,-0.00456921832803916,0.837
-1.34785755321615e-06,0.343689121646169,-0.0045687166299723,0.838
-1.34765192855953e-06,0.3436891278272,-0.00456825522859237,0.839
-1.34746495102197e-06,0.343689133479654,-0.0045678340317863,0.84
-1.34729455763633e-06,0.343689138605105,-0.00456745291182762,0.841
-1.3471402059276e-06,0.343689143205591,-0.00456711170594429,0.842
-1.34700306705264e-06,0.343689147283606,-0.00456681021690463,0.843
-1.34688539887564e-06,0.343689150842086,-0.00456654821362196,0.844
-1.34678940511809e-06,0.343689153884411,-0.0045663254317803,0.845
-1.34671612598162e-06,0.343689156414387,-0.00456614157448488,0.846
-1.34666488431328e-06,0.343689158436243,-0.00456599631293941,0.847
-1.34663354263625e-06,0.34368915995462,-0.00456588928715027,0.848
-1.34661944014513e-06,0.343689160974559,-0.00456582010665474,0.849
-1.34662055898332e-06,0.343689161501497,-0.00456578835126887,0.85
-1.34663636611382e-06,0.34368916154125,-0.00456579357185094,0.851
-1.34666793697061e-06,0.343689161100009,-0.00456583529107796,0.852
-1.34671731115977e-06,0.343689160184327,-0.00456591300423531,0.853
-1.34678639397864e-06,0.343689158801106,-0.00456602618002168,0.854
-1.34687592842784e-06,0.343689156957592,-0.00456617426137198,0.855
-1.34698502285377e-06,0.343689154661357,-0.00456635666629956,0.856
-1.34711145103619e-06,0.343689151920295,-0.00456657278875704,0.857
-1.34725257394519e-06,0.343689148742605,-0.0045668219995122,0.858
-1.34740644041821e-06,0.343689145136782,-0.00456710364703441,0.859
-1.3475725447224e-06,0.343689141111603,-0.00456741705838694,0.86
-1.34775188730686e-06,0.343689136676121,-0.00456776154012281,0.861
-1.34794631852053e-06,0.343689131839647,-0.00456813637918387,0.862
-1.34815748413286e-06,0.343689126611739,-0.00456854084380516,0.863
-1.3483858758636e-06,0.343689121002196,-0.00456897418442648,0.864
-1.3486304345264e-06,0.343689115021036,-0.00456943563461281,0.865
-1.34888888694796e-06,0.343689108678493,-0.00456992441198211,0.866
-1.34915864895096e-06,0.343689101985001,-0.00457043971913752,0.867
-1.34943786121301e-06,0.343689094951181,-0.00457098074459947,0.868
-1.34972606718469e-06,0.343689087587829,-0.00457154666373385,0.869
-1.35002421722002e-06,0.343689079905906,-0.00457213663967428,0.87
-1.3503340051979e-06,0.343689071916526,-0.00457274982423887,0.871
-1.35065685923524e-06,0.343689063630939,-0.00457338535884354,0.872
-1.3509930677026e-06,0.343689055060525,-0.00457404237541465,0.873
-1.3513414520936e-06,0.343689046216779,-0.0045747199973023,0.874
-1.35169973501535e-06,0.343689037111299,-0.00457541734019338,0.875
-1.35206542136712e-06,0.343689027755775,-0.00457613351302175,0.876
-1.3524367704696e-06,0.343689018161976,-0.00457686761887168,0.877
-1.35281339896543e-06,0.343689008341739,-0.00457761875587129,0.878
-1.35319623424519e-06,0.343688998306957,-0.0045783860180745,0.879
-1.35358684834947e-06,0.343688988069569,-0.00457916849633233,0.88
-1.35398649464299e-06,0.343688977641546,-0.00457996527915583,0.881
-1.35439530614145e-06,0.34368896703488,-0.0045807754535732,0.882
-1.35481203252323e-06,0.343688956261575,-0.0045815981059823,0.883
-1.35523443385381e-06,0.343688945333635,-0.00458243232299784,0.884
-1.35566013737431e-06,0.34368893426305,-0.00458327719229026,0.885
-1.35608754723798e-06,0.343688923061791,-0.00458413180341277,0.886
-1.35651637695315e-06,0.343688911741792,-0.00458499524861331,0.887
-1.35694755767103e-06,0.343688900314947,-0.00458586662363019,0.888
-1.35738257327502e-06,0.343688888793094,-0.00458674502847208,0.889
-1.35782254341673e-06,0.343688877188007,-0.0045876295681845,0.89
-1.35826749088569e-06,0.343688865511386,-0.00458851935360501,0.891
-1.35871613740258e-06,0.343688853774849,-0.00458941350210817,0.892
-1.35916631817278e-06,0.343688841989918,-0.00459031113833904,0.893
-1.35961581213765e-06,0.343688830168014,-0.00459121139493252,0.894
-1.36006319089699e-06,0.343688818320444,-0.00459211341321499,0.895
-1.36050828519238e-06,0.343688806458395,-0.00459301634388528,0.896
-1.36095205329681e-06,0.343688794592925,-0.00459391934767405,0.897
-1.36139592077365e-06,0.343688782734952,-0.00459482159598244,0.898
-1.36184090996425e-06,0.343688770895248,-0.00459572227150214,0.899
-1.36228697309025e-06,0.343688759084432,-0.00459662056881936,0.9
-1.36273284172039e-06,0.34368874731296,-0.00459751569500349,0.901
-1.3631764576812e-06,0.343688735591116,-0.00459840687017974,0.902
-1.36361577503656e-06,0.34368872392901,-0.00459929332808317,0.903
-1.36404954997996e-06,0.343688712336566,-0.00460017431659124,0.904
-1.36447774576656e-06,0.343688700823517,-0.00460104909823238,0.905
-1.36490136611392e-06,0.343688689399401,-0.00460191695067038,0.906
-1.3653218027082e-06,0.34368867807355,-0.0046027771671656,0.907
-1.3657400109527e-06,0.343688666855087,-0.00460362905701582,0.908
-1.36615590547161e-06,0.34368865575292,-0.00460447194597905,0.909
-1.36656825839087e-06,0.343688644775738,-0.00460530517667945,0.91
-1.36697514253171e-06,0.343688633932003,-0.00460612810899585,0.911
-1.36737470374315e-06,0.343688623229946,-0.0046069401204305,0.912
-1.36776589369953e-06,0.343688612677565,-0.00460774060645573,0.913
-1.36814881756599e-06,0.343688602282616,-0.0046085289808364,0.914
-1.3685245369836e-06,0.343688592052614,-0.00460930467592819,0.915
-1.36889442801315e-06,0.343688581994825,-0.00461006714295319,0.916
-1.36925940269892e-06,0.343688572116265,-0.00461081585225536,0.917
-1.36961936363834e-06,0.343688562423697,-0.00461155029353824,0.918
-1.3699731464612e-06,0.343688552923626,-0.00461226997608605,0.919
-1.37031897160584e-06,0.343688543622299,-0.0046129744289674,0.92
-1.37065518595425e-06,0.343688534525699,-0.00461366320121961,0.921
-1.37098094059413e-06,0.343688525639546,-0.00461433586201124,0.922
-1.37129648536971e-06,0.343688516969295,-0.00461499200078107,0.923
-1.37160294570267e-06,0.343688508520132,-0.00461563122735381,0.924
-1.37190169331018e-06,0.343688500296975,-0.0046162531720337,0.925
-1.37219361292351e-06,0.343688492304472,-0.00461685748567908,0.926
-1.37247861261574e-06,0.343688484547,-0.00461744383975958,0.927
-1.3727556061221e-06,0.343688477028665,-0.00461801192639741,0.928
-1.37302296986673e-06,0.3436884697533,-0.00461856145839173,0.929
-1.37327925315724e-06,0.343688462724468,-0.00461909216922438,0.93
-1.3735238030769e-06,0.343688455945461,-0.00461960381304474,0.931
-1.37375700993687e-06,0.343688449419297,-0.00462009616463237,0.932
-1.37398006187982e-06,0.343688443148726,-0.0046205690193378,0.933
-1.37419433038862e-06,0.343688437136228,-0.00462102219300327,0.934
-1.3744006813219e-06,0.343688431384014,-0.00462145552186585,0.935
-1.37459903774541e-06,0.34368842589403,-0.00462186886244552,0.936
-1.37478839799802e-06,0.343688420667954,-0.0046222620914189,0.937
-1.37496729498502e-06,0.343688415707204,-0.00462263510547838,0.938
-1.37513447446266e-06,0.343688411012933,-0.00462298782117488,0.939
-1.37528946930155e-06,0.343688406586038,-0.00462332017474245,0.94
-1.37543279970451e-06,0.343688402427157,-0.00462363212190378,0.941
-1.37556570923933e-06,0.343688398536676,-0.00462392363765725,0.942
-1.37568956685303e-06,0.34368839491473,-0.00462419471604743,0.943
-1.37580522122844e-06,0.343688391561204,-0.00462444536992178,0.944
-1.37591261292482e-06,0.343688388475741,-0.00462467563067577,0.945
-1.3760108243415e-06,0.343688385657742,-0.0046248855479874,0.946
-1.37609853861035e-06,0.34368838310637,-0.00462507518954075,0.947
-1.37617468573553e-06,0.343688380820556,-0.00462524464073701,0.948
-1.37623896851275e-06,0.343688378798998,-0.00462539400439134,0.949
-1.37629202121073e-06,0.343688377040173,-0.00462552340041494,0.95
-1.37633513038517e-06,0.343688375542333,-0.00462563296548297,0.951
-1.37636965483098e-06,0.343688374303515,-0.00462572285269037,0.952
-1.37639642212661e-06,0.343688373321543,-0.00462579323119808,0.953
-1.37641538696044e-06,0.343688372594034,-0.00462584428587177,0.954
-1.3764257093865e-06,0.343688372118401,-0.00462587621691401,0.955
-1.37642621094592e-06,0.343688371891863,-0.00462588923948929,0.956
-1.37641598863829e-06,0.343688371911441,-0.00462588358334032,0.957
-1.37639489480813e-06,0.343688372173973,-0.0046258594923944,0.958
-1.37636365782122e-06,0.343688372676111,-0.00462581722435887,0.959
-1.37632359073459e-06,0.343688373414335,-0.00462575705030674,0.96
-1.37627603036543e-06,0.343688374384948,-0.00462567925425434,0.961
-1.37622177478202e-06,0.343688375584091,-0.00462558413273331,0.962
-1.37616078478083e-06,0.343688377007745,-0.0046254719943591,0.963
-1.37609228707178e-06,0.343688378651734,-0.00462534315939648,0.964
-1.37601522554074e-06,0.343688380511736,-0.00462519795932176,0.965
-1.37592884321901e-06,0.343688382583285,-0.00462503673637999,0.966
-1.37583311845965e-06,0.343688384861779,-0.00462485984313617,0.967
-1.3757288509725e-06,0.343688387342483,-0.00462466764201974,0.968
-1.37561736116155e-06,0.34368839002054,-0.00462446050486337,0.969
-1.37549994925917e-06,0.343688392890972,-0.00462423881243795,0.97
-1.37537737243442e-06,0.343688395948689,-0.00462400295398628,0.971
-1.37524958648144e-06,0.343688399188495,-0.00462375332675709,0.972
-1.37511587080386e-06,0.343688402605094,-0.0046234903355402,0.973
-1.37497527298832e-06,0.343688406193093,-0.00462321439220225,0.974
-1.37482715909992e-06,0.343688409947014,-0.00462292591522156,0.975
-1.37467160846127e-06,0.343688413861294,-0.00462262532922113,0.976
-1.37450946823509e-06,0.343688417930297,-0.00462231306449925,0.977
-1.37434204598578e-06,0.343688422148315,-0.00462198955655883,0.978
-1.37417058961199e-06,0.343688426509577,-0.00462165524563726,0.979
-1.37399580266824e-06,0.343688431008256,-0.00462131057623909,0.98
-1.37381762342184e-06,0.343688435638471,-0.00462095599667319,0.981
-1.37363536872519e-06,0.343688440394297,-0.00462059195859484,0.982
-1.37344817030442e-06,0.34368844526977,-0.00462021891655216,0.983
-1.37325549384544e-06,0.343688450258893,-0.00461983732753555,0.984
-1.37305749466252e-06,0.34368845535564,-0.00461944765052891,0.985
-1.37285504384136e-06,0.343688460553963,-0.00461905034606253,0.986
-1.37264941633864e-06,0.343688465847801,-0.00461864587576829,0.987
-1.37244179225091e-06,0.343688471231081,-0.00461823470193924,0.988
-1.37223280888704e-06,0.343688476697725,-0.00461781728709534,0.989
-1.37202237445464e-06,0.343688482241658,-0.00461739409355692,0.99
-1.37180982812111e-06,0.343688487856811,-0.0046169655830261,0.991
-1.37159436663976e-06,0.343688493537128,-0.00461653221617546,0.992
-1.37137553281072e-06,0.34368849927657,-0.00461609445224257,0.993
-1.37115353429065e-06,0.343688505069121,-0.00461565274862917,0.994
-1.37092924413746e-06,0.343688510908794,-0.0046152075605049,0.995
-1.37070388653511e-06,0.343688516789633,-0.00461475934041622,0.996
-1.37047855976306e-06,0.343688522705724,-0.00461430853790235,0.997
-1.37025382351671e-06,0.343688528651193,-0.00461385559911997,0.998
-1.37002954459345e-06,0.343688534620216,-0.0046134009664779,0.999
-1.36980507064836e-06,0.343688540607022,-0.00461294507828195,1
